

    0.173930187239564439E-03    0.112892638138692689E+02    0.343635713331222092E+01   -0.109794850417547440E+01
    0.179076126799425416E-03    0.112142831294603766E+02    0.349647639920936371E+01   -0.106808753093800179E+01
    0.178974347837110607E-03    0.111987534976227749E+02    0.323898555480902672E+01   -0.179577216149002439E+01
    0.179967540973247081E-03    0.111710187923477520E+02    0.333370304342211554E+01   -0.126609490952282666E+01
    0.181750808928879013E-03    0.111346320047234340E+02    0.331248653288598049E+01   -0.132419760729234337E+01
    0.185973104068894564E-03    0.110720343494655395E+02    0.381273631274121527E+01   -0.227435049911862830E+01
    0.187416453505677059E-03    0.110399054761401842E+02    0.351782164443298839E+01   -0.236878471528016821E+01
    0.186119292401213727E-03    0.110371294888316989E+02    0.366753002781180548E+01   -0.116808018233662292E+01
    0.185334389209600392E-03    0.110289150669392804E+02    0.324522499218345928E+01   -0.186214658129860533E+01
    0.188411121400526848E-03    0.109793190233765490E+02    0.370080324681035222E+01   -0.121726539190827721E+01
    0.186923830027458141E-03    0.109785027234497914E+02    0.350991553441664372E+01   -0.107692234502091999E+01
    0.200133645100297091E-03    0.108252677346474311E+02    0.324497150206065221E+01   -0.174214621067226627E+01
    0.198838031159971612E-03    0.108215906466575973E+02    0.344286837256959188E+01   -0.231636476559371918E+01
    0.198813085740186539E-03    0.108051749076886718E+02    0.389286137238635632E+01   -0.185313654530519933E+01
    0.209967114578746153E-03    0.106793366299984296E+02    0.350080997973352837E+01   -0.109277912766765395E+01
    0.232066917277047542E-03    0.104625202725223279E+02    0.327899349599878676E+01   -0.149790603154102486E+01
    0.239711113728273390E-03    0.103810361280404351E+02    0.347605513541336464E+01   -0.111620635043329530E+01
    0.238777840002898207E-03    0.103721713126105417E+02    0.358564912608426667E+01   -0.112199999068041478E+01
    0.242754406184964543E-03    0.103224712894950734E+02    0.383949789678556463E+01   -0.157451019802874992E+01
    0.241608673428660040E-03    0.103152664083479610E+02    0.388452854115182866E+01   -0.183088516904237997E+01
    0.274856448333574122E-03    0.100407405617914751E+02    0.388368034497046111E+01   -0.188648586323180290E+01
    0.274541414888218995E-03    0.100263675587953287E+02    0.368522664444411241E+01   -0.235420520053337468E+01
    0.285836143022701516E-03    0.992906769880521622E+01    0.343599258362871218E+01   -0.116857835642368713E+01
    0.291304490018238376E-03    0.987450031727578192E+01    0.385445975978814737E+01   -0.213228646521045651E+01
    0.290674187668521228E-03    0.986216578592831183E+01    0.347579279983203548E+01   -0.114212110675140366E+01
    0.288877185044961117E-03    0.985790187399311080E+01    0.349689020986351551E+01   -0.233031797189424017E+01
    0.329157711247232612E-03    0.958016446962087542E+01    0.386109056348596447E+01   -0.172539312496742347E+01
    0.348660370136978886E-03    0.944837521192704344E+01    0.376109600857179771E+01   -0.139619534021715230E+01
    0.354578484845066906E-03    0.939804570435956421E+01    0.378960455291453968E+01   -0.225235650111402652E+01
    0.399504528982584748E-03    0.914278826888134688E+01    0.362120733562183439E+01   -0.120191896494464823E+01
    0.406186690154437834E-03    0.909294604199361345E+01    0.331323561904481778E+01   -0.147154845444114901E+01
    0.408093679314309175E-03    0.906691163066419037E+01    0.335953199980263761E+01   -0.133743851258579394E+01
    0.413801665895995507E-03    0.902246489011683650E+01    0.328029167973052793E+01   -0.187413759019405379E+01
    0.416660302990532090E-03    0.899202926837552496E+01    0.377050299111096088E+01   -0.143967891691323668E+01
    0.426905307497430398E-03    0.892678068641736999E+01    0.379152289854615177E+01   -0.149720050149854256E+01
    0.434881980628883461E-03    0.887308910166267495E+01    0.328292351785202463E+01   -0.167259338604622254E+01
    0.434588234006396583E-03    0.885777381715363710E+01    0.327920813182100623E+01   -0.181081168981340213E+01
    0.431474454667465132E-03    0.885548852401288755E+01    0.330208248689339179E+01   -0.199104503258754173E+01
    0.429481359770726939E-03    0.884808179112559934E+01    0.330482874908772750E+01   -0.152921575330049286E+01
    0.435076805393272317E-03    0.880552664650222816E+01    0.338548882178077370E+01   -0.219137429640980441E+01
    0.434961122917927395E-03    0.878939183010215075E+01    0.377697408177264649E+01   -0.224860057784269340E+01
    0.441134705852126675E-03    0.874453790391631358E+01    0.332073271274566650E+01   -0.205084323883056641E+01
    0.455253127798038130E-03    0.866486462757226050E+01    0.386003217656919340E+01   -0.199440643938362250E+01
    0.452691980298962685E-03    0.865948126104917293E+01    0.347269353834730943E+01   -0.228269378546502244E+01
    0.470361483570027965E-03    0.856623544628739886E+01    0.328437635860324306E+01   -0.174480105121250428E+01
    0.508153439042548531E-03    0.839500491109069813E+01    0.329390284524891896E+01   -0.189543453587792587E+01
    0.509352606323546409E-03    0.837362409912080530E+01    0.378436236994637198E+01   -0.150672951381430575E+01
    0.577319737934748104E-03    0.810644596928971239E+01    0.330840820909419620E+01   -0.195467828832242674E+01
    0.619331188098343525E-03    0.794929147191581631E+01    0.365781188011169434E+01   -0.230967819690704346E+01
    0.621122078001193822E-03    0.792684984799412984E+01    0.351721362395272763E+01   -0.122368047960624216E+01
    0.622896242851790063E-03    0.790447855134348032E+01    0.360818454013452339E+01   -0.124864446673836893E+01
    0.642590732475633599E-03    0.782555575643334755E+01    0.345332780237009196E+01   -0.224133629503825871E+01
    0.644127018811188590E-03    0.780411325741641715E+01    0.342264412857856648E+01   -0.220709402276454103E+01
    0.669126731281370125E-03    0.771129152023739728E+01    0.362507352532250238E+01   -0.127074907024516559E+01
    0.666734389293470171E-03    0.770178830644354395E+01    0.377054829103553502E+01   -0.150611557764916126E+01
    0.675016209131225429E-03    0.766043173086274098E+01    0.384144957729484204E+01   -0.201055581593012533E+01
    0.682669469155286349E-03    0.762121686703837309E+01    0.339028347642535444E+01   -0.136477252090723944E+01
    0.766783465814590941E-03    0.737216290903284310E+01    0.335352118004152011E+01   -0.147299705832773231E+01
    0.797057557407398120E-03    0.727805135157102878E+01    0.370156983714757182E+01   -0.138494424945295558E+01
    0.800263895848016054E-03    0.725335538625424459E+01    0.358971372538700351E+01   -0.229566859592206240E+01
    0.829732829927664044E-03    0.716436429111533624E+01    0.331346314040517953E+01   -0.185637069289547485E+01
    0.837622348362780352E-03    0.712877045783300112E+01    0.374592842352962485E+01   -0.147741556957746845E+01
    0.834952777087248524E-03    0.711848813468983543E+01    0.349687542346686797E+01   -0.225514632994828190E+01
    0.829535584780208800E-03    0.711483979018862378E+01    0.383822529385688505E+01   -0.191701689291557953E+01
    0.828143564795306378E-03    0.710153208550795334E+01    0.371262076120346052E+01   -0.141238652903182249E+01
    0.827962758731183796E-03    0.708530212042807239E+01    0.341975040580890877E+01   -0.134712748941186611E+01
    0.825469901611157269E-03    0.707466620195858908E+01    0.350221903460351314E+01   -0.127161742366201480E+01
    0.859311949634530381E-03    0.697764111815584887E+01    0.348283087911588396E+01   -0.128682417054859011E+01
    0.940947808509791589E-03    0.677946312404120288E+01    0.332568282268030657E+01   -0.190018992864144920E+01
    0.961635412932835242E-03    0.671930102536119822E+01    0.341223239898681641E+01   -0.138214647769927979E+01
    0.956490675031520534E-03    0.671336305952557577E+01    0.380311412872010557E+01   -0.167431834177631478E+01
    0.979684443421532762E-03    0.664877742581202824E+01    0.336722267474346282E+01   -0.148966300318756151E+01
    0.973766563765400724E-03    0.664422859110195763E+01    0.335112460620145569E+01   -0.201011721417077727E+01
    0.991176342965674820E-03    0.659212021315539420E+01    0.368484065492373780E+01   -0.139281193267680559E+01
    0.101649290673934758E-02    0.652501116257514546E+01    0.374197801409847663E+01   -0.220925453914521785E+01
    0.107069988076766544E-02    0.640443619014334509E+01    0.345823380431528804E+01   -0.219839002852101340E+01
    0.111274117173474469E-02    0.631074159083058994E+01    0.382171944629474858E+01   -0.196383244679103841E+01
    0.112791445151344430E-02    0.626698729576984181E+01    0.372702352431415207E+01   -0.148310264740192777E+01
    0.114654284848566559E-02    0.621755885595897517E+01    0.349754373523247963E+01   -0.131962943860506599E+01
    0.115171180806931820E-02    0.619189585238172224E+01    0.337408823437684369E+01   -0.150696211212360609E+01
    0.118672966302082582E-02    0.611532523125153915E+01    0.347694223545395076E+01   -0.220639674841396616E+01
    0.121216935223082060E-02    0.605623803289054052E+01    0.338632548493797891E+01   -0.207098018819229956E+01
    0.127535216872004444E-02    0.593794987865828272E+01    0.381626406887910186E+01   -0.193645190273081713E+01
    0.128080440726293125E-02    0.591275126701975395E+01    0.373464169384239852E+01   -0.151924599965631524E+01
    0.137590605505901733E-02    0.575283632130760569E+01    0.381340400774404387E+01   -0.190938232073991720E+01
    0.136623632888276396E-02    0.575027507281969985E+01    0.380616079272412478E+01   -0.179130262196351753E+01
    0.138860907099822733E-02    0.570112275886932984E+01    0.373752404717916775E+01   -0.153825208411622016E+01
    0.138158562384172443E-02    0.569459756308006071E+01    0.346936538587999799E+01   -0.218360830746767975E+01
    0.138576506114302029E-02    0.567188982543297193E+01    0.358042548360679547E+01   -0.134323584461083945E+01
    0.142177597899509106E-02    0.560391435528408088E+01    0.379730074185292388E+01   -0.175113927976118022E+01
    0.146208384605164376E-02    0.553133582794174750E+01    0.352893774853542830E+01   -0.222371928367538629E+01
    0.145277440200403899E-02    0.552744436323493282E+01    0.374186182143917989E+01   -0.155927184809357788E+01
    0.147253784474991639E-02    0.548375323999179365E+01    0.364990115972821627E+01   -0.140418360348166438E+01
    0.146091720607735912E-02    0.548293232416658416E+01    0.377454746474344027E+01   -0.165976595644275005E+01
    0.149492375747347088E-02    0.542024416672899001E+01    0.348564962408942236E+01   -0.137230384509126235E+01
    0.156182469983016177E-02    0.531601828026010192E+01    0.348706187723747263E+01   -0.137739264719166243E+01
    0.160923957975172920E-02    0.523953773437037462E+01    0.378304213347939999E+01   -0.205995858817719668E+01
    0.163313274390636536E-02    0.519339438301541279E+01    0.378202617168426514E+01   -0.171577572822570801E+01
    0.162732273359312554E-02    0.518385557502130201E+01    0.353678655155522925E+01   -0.136375204249384163E+01
    0.164604467871487287E-02    0.514431075639166835E+01    0.373582680757570529E+01   -0.215750488045944921E+01
    0.164164850741054229E-02    0.513299273228447284E+01    0.368327503950185786E+01   -0.146686869993743052E+01
    0.169898199382322143E-02    0.504766942539417052E+01    0.351124964194153577E+01   -0.137872203605719346E+01
    0.168642971072227935E-02    0.504583385369326809E+01    0.344320925433457958E+01   -0.212428852301993487E+01
    0.168076134254392055E-02    0.503590083943085709E+01    0.366137840700852912E+01   -0.144161724937528124E+01
    0.173612596662647400E-02    0.495441556440273345E+01    0.338544159530630751E+01   -0.199351368973398824E+01
    0.186334446922310662E-02    0.479631529817245550E+01    0.346193396046784052E+01   -0.143385791726132128E+01
    0.184869234106975629E-02    0.479543748813401205E+01    0.379301798142762081E+01   -0.185815553454499804E+01
    0.184829598445514936E-02    0.477919966416981623E+01    0.369580474932534919E+01   -0.218533274084486306E+01
    0.184331418448594559E-02    0.476793097049096914E+01    0.372724216341297776E+01   -0.215109403338985095E+01
    0.184195703624387701E-02    0.475273735502963390E+01    0.340822940242417260E+01   -0.153408166181231875E+01
    0.186949963933805922E-02    0.470638626942352367E+01    0.352942130797089959E+01   -0.139209640337522744E+01
    0.193593528453050935E-02    0.461988012602151965E+01    0.378678389536036519E+01   -0.182420266557890853E+01
    0.193145457852169277E-02    0.460784780776279845E+01    0.340462024161747223E+01   -0.202407151561567833E+01
    0.191853688980983907E-02    0.460460219648596158E+01    0.373975422667892055E+01   -0.161526148490398569E+01
    0.196831712226223834E-02    0.453670339777021514E+01    0.357552761813130360E+01   -0.140269036890622179E+01
    0.195228030411516342E-02    0.453639842891979228E+01    0.372905662106258262E+01   -0.159206004988116767E+01
    0.195079485186086901E-02    0.452125410273251482E+01    0.370606086044805672E+01   -0.216450620542569006E+01
    0.200100889672471041E-02    0.445375824432701872E+01    0.364013524051103232E+01   -0.220258158218947209E+01
    0.205503149165240859E-02    0.438381223665066155E+01    0.369475512773344583E+01   -0.152940840990418270E+01
    0.212916743321740114E-02    0.429626586068474126E+01    0.372192827494996337E+01   -0.213438581938257066E+01
    0.211369451262177939E-02    0.429418650738003027E+01    0.358351677157799386E+01   -0.219941325562258427E+01
    0.210467459007851812E-02    0.428607284882658224E+01    0.346700478981874305E+01   -0.146197014615879928E+01
    0.210576717653027145E-02    0.426836820416440510E+01    0.377089743566469338E+01   -0.201316583833724261E+01
    0.211695739952722515E-02    0.424110150996578472E+01    0.359183969683346227E+01   -0.142544607869586892E+01
    0.211474822802847247E-02    0.422652305254037408E+01    0.338144542988445984E+01   -0.170852809240900294E+01
    0.214089773038892610E-02    0.418527743195587831E+01    0.351935555800668531E+01   -0.142639999595973999E+01
    0.214695640780376970E-02    0.416295881794988709E+01    0.373122672662277921E+01   -0.162431734018497576E+01
    0.220299156903638275E-02    0.409476209957160897E+01    0.338231246351696946E+01   -0.186355367319295517E+01
    0.218810770215956737E-02    0.409165369971567738E+01    0.337956684970336774E+01   -0.179169011152257607E+01
    0.220245684021524958E-02    0.406191428214866512E+01    0.338571416331176778E+01   -0.188719987759177066E+01
    0.223665165881281689E-02    0.401443467637594953E+01    0.366004702454610076E+01   -0.149802279714261077E+01
    0.229652923208731232E-02    0.394493000710358555E+01    0.374491563000907313E+01   -0.168398928587361763E+01
    0.238026028851349080E-02    0.385664155453880531E+01    0.377188090724394876E+01   -0.185468097843788815E+01
    0.236736966671948108E-02    0.385083559402900821E+01    0.349880757137409582E+01   -0.213592616347940822E+01
    0.235876692788078391E-02    0.384144992584189904E+01    0.376162377637366774E+01   -0.200478676719303595E+01
    0.234882248412855623E-02    0.383323298379971344E+01    0.377234736349944555E+01   -0.188513961425582011E+01
    0.239436568554620170E-02    0.377815788847181500E+01    0.339202263551411498E+01   -0.172355607341358974E+01
    0.239358892109092954E-02    0.376214015399093693E+01    0.350244524995438056E+01   -0.146290080861745286E+01
    0.239377793869515344E-02    0.374531555699650820E+01    0.376320546516044097E+01   -0.179341729880752299E+01
    0.241203396677526233E-02    0.371345385876885814E+01    0.357906006977691327E+01   -0.145130663750990996E+01
    0.239420689326000835E-02    0.371162386449449277E+01    0.363054729258190534E+01   -0.217525239778068480E+01
    0.239317003223754078E-02    0.369582352697199656E+01    0.356330231285803833E+01   -0.144917962670273059E+01
    0.238120107140734824E-02    0.368918455663977340E+01    0.367542028427124023E+01   -0.154025435447692871E+01
    0.239716894806239929E-02    0.365915104225901278E+01    0.341309443316063366E+01   -0.196973072447670727E+01
    0.253315229254735949E-02    0.353213226258424173E+01    0.368632957652097915E+01   -0.156901841997347802E+01
    0.253323881523503719E-02    0.351539728481735159E+01    0.339673837277163848E+01   -0.175308044082533865E+01
    0.253952629880369474E-02    0.349377278024804827E+01    0.339822031304370142E+01   -0.174246127921013549E+01
    0.253585927978933418E-02    0.347999615580234201E+01    0.364936793601636644E+01   -0.151731904522327277E+01
    0.251836361056799679E-02    0.347717592169932743E+01    0.345631811620565621E+01   -0.153799354020973933E+01
    0.251750754607135219E-02    0.346118922835069665E+01    0.347498691080254929E+01   -0.208896844468651288E+01
    0.257277891884985597E-02    0.340108803556115324E+01    0.369699511058666808E+01   -0.211788746446771592E+01
    0.256230598121085385E-02    0.339257932722515854E+01    0.375962242947770164E+01   -0.184079893146773887E+01
    0.260520403238100919E-02    0.334270592343761130E+01    0.339987467611426908E+01   -0.181693373529670898E+01
    0.265194232546296562E-02    0.329047659874072851E+01    0.369252640761340700E+01   -0.159770040667043700E+01
    0.264923133572249120E-02    0.327585550926136593E+01    0.370348059671774088E+01   -0.162222637796188263E+01
    0.263787910457143841E-02    0.326777746484867260E+01    0.372713264654589516E+01   -0.168685193439038938E+01
    0.267832942005152060E-02    0.322067474892526562E+01    0.375418480753659267E+01   -0.194592933667147339E+01
    0.267954482246872362E-02    0.320310070565136629E+01    0.354723025541691861E+01   -0.214197908070164722E+01
    0.277113661365285422E-02    0.311921278270458702E+01    0.371296907469841386E+01   -0.165844812491538862E+01
    0.278303750845346849E-02    0.309397532747283632E+01    0.352938507131601753E+01   -0.149243182995902002E+01
    0.277739817840965677E-02    0.308136541627994287E+01    0.371378297223507658E+01   -0.166395393049452123E+01
    0.277569332014486730E-02    0.306592679227658405E+01    0.341504472768706613E+01   -0.171039601066199021E+01
    0.275524590166176036E-02    0.306404785754244724E+01    0.374041312881497490E+01   -0.200059321402467294E+01
    0.275777813612365294E-02    0.304554391636174238E+01    0.368161011224400347E+01   -0.159456803482887910E+01
    0.275485785817467313E-02    0.303099622016594772E+01    0.342989956353022052E+01   -0.164677092650255386E+01
    0.273810763568031659E-02    0.302652717202241073E+01    0.358184789957422467E+01   -0.149480716268864766E+01
    0.273293521580761541E-02    0.301364217664158085E+01    0.367758475441432431E+01   -0.158966035146364826E+01
    0.272305329508214667E-02    0.300422034306907459E+01    0.375089972534859228E+01   -0.190866047804066774E+01
    0.271583976022222529E-02    0.299285882876792542E+01    0.363587157127610716E+01   -0.153342358770012943E+01
    0.269885379277591021E-02    0.298874025775926544E+01    0.361492914361394213E+01   -0.151485542889768876E+01
    0.269563809086259196E-02    0.297445802496594647E+01    0.350235258840761965E+01   -0.151800849137553229E+01
    0.270734568664139381E-02    0.294912384080544099E+01    0.341188720748663776E+01   -0.183509526579718640E+01
    0.273173362645557933E-02    0.291452170980714786E+01    0.341415929860616174E+01   -0.185488490996955901E+01
    0.273725259011668720E-02    0.289381848841829203E+01    0.344141980271300341E+01   -0.162652155585177294E+01
    0.278486959404817321E-02    0.284265915202157959E+01    0.369380882523330278E+01   -0.163465089950703835E+01
    0.276428154857341190E-02    0.284083305423573584E+01    0.360347683071127989E+01   -0.213968694654757741E+01
    0.287718617135107992E-02    0.274410232903065054E+01    0.364108800079072559E+01   -0.155593170749150111E+01
    0.286424959749312672E-02    0.273644845726154484E+01    0.345980262241053893E+01   -0.159784802221603739E+01
    0.284484224792082860E-02    0.273337934681142070E+01    0.363769378248207964E+01   -0.155284930791354814E+01
    0.288979722248220751E-02    0.268535524559255867E+01    0.349163513223818356E+01   -0.155143133985700166E+01
    0.291077189906163063E-02    0.265422464095228783E+01    0.351700441790697838E+01   -0.209273406927410921E+01
    0.293469523019231245E-02    0.262118736494207161E+01    0.352381029942711166E+01   -0.152866395315970793E+01
    0.296481032617194537E-02    0.258410179552267039E+01    0.342696377280296538E+01   -0.188012378427175442E+01
    0.304683690607785275E-02    0.251285330277839503E+01    0.356801297108668081E+01   -0.152638894958204929E+01
    0.303834969290075118E-02    0.250176557344909423E+01    0.351801685531658315E+01   -0.208502151129971391E+01
    0.303195616830153822E-02    0.248931189183430401E+01    0.357608124774810143E+01   -0.211884102582220102E+01
    0.304619454884955771E-02    0.246327500237765129E+01    0.345102250655039455E+01   -0.196934907100258894E+01
    0.303712221158363273E-02    0.245257372883395997E+01    0.342779290660817892E+01   -0.184333635833317988E+01
    0.302330692073787691E-02    0.244502543611389989E+01    0.358911549254955098E+01   -0.153640127297378593E+01
    0.302245372639623746E-02    0.242892326043330398E+01    0.361826906482482791E+01   -0.155535357856051260E+01
