    0.384113745355497542E+02    0.176154100716619780E+03    0.314025702771862425E+00    0.540588221903459321E+01   -0.845746391137613391E+05   -0.817575511231547480E+01    1
    0.199077217015591913E+03    0.206063877189381062E+01    0.790394587846585117E+00    0.979136550385953264E+01   -0.845746337634582160E+05   -0.817675511231543872E+01    1
    0.108109214242322977E+03    0.129394177340872375E+03    0.387539392199648891E+00    0.582570416277735958E+01   -0.845746186726768938E+05   -0.817775511231541330E+01    1
    0.172694726444242690E+03    0.114889640473331241E+03    0.290365467611156280E+00    0.920455752715357178E+01   -0.845746145023974386E+05   -0.817875511231539143E+01    1
    0.939541697502136230E+02    0.145488512516021729E+03    0.968496322631835938E+00    0.477156955003738403E+01   -0.845746062018238154E+05   -0.817975511231547436E+01    1
    0.154743232977846276E+03    0.812338233566948276E+02    0.583268092165534435E+00    0.352574248125009326E+01   -0.845746021762169257E+05   -0.818075511231547736E+01    1
    0.119177925586700439E+03    0.920130372047424316E+02    0.635043501853942871E+00    0.477240210771560669E+01   -0.845746013960290002E+05   -0.818175511231542352E+01    1
    0.128578222259959944E+03    0.322225267707043770E+02    0.580713175781094715E+00    0.440292409031333776E+01   -0.845746006965884735E+05   -0.818275511231544428E+01    1
    0.162712508369720439E+02    0.152503705787326936E+03    0.192359288200712575E+00    0.795069095309627727E+01   -0.845745920275569515E+05   -0.818375511231547925E+01    1
    0.247191854526721571E+02    0.118801976688617756E+02    0.583522107746630270E+00    0.633773665330970282E+01   -0.845745851795640629E+05   -0.818475511231547692E+01    1
    0.109245657122182834E+03    0.166367311536658349E+03    0.443620716469398768E+00    0.322422103209513899E+01   -0.845745762467860623E+05   -0.818575511231549058E+01    1
    0.721716046333312988E+02    0.191448462009429932E+03    0.475980281829833984E+00    0.718393492698669434E+01   -0.845745733673361538E+05   -0.818675511231547404E+01    1
    0.187150752544403076E+03    0.552662014961242676E+02    0.590480923652648926E+00    0.391929709911346436E+01   -0.845745672394826834E+05   -0.818775511231549125E+01    1
    0.120228757338032310E+03    0.199152722014971062E+03    0.731769310113879801E+00    0.426549525458493051E+01   -0.845745623840290791E+05   -0.818875511231550490E+01    1
    0.999499917030334473E+02    0.190053582191467285E+02    0.237078428268432617E+00    0.589310413599014282E+01   -0.845745583893301664E+05   -0.818975511231548126E+01    1
    0.623862263906462111E+01    0.660564174442292256E+02    0.391324434867400872E+00    0.736834710468578713E+01   -0.845745541420823138E+05   -0.819075511231548603E+01    1
    0.154108339220680932E+03    0.178429592141228540E+03    0.688261835213798023E+00    0.766128939885387794E+01   -0.845745514145267953E+05   -0.819175511231548370E+01    1
    0.117360258102416992E+03    0.156317651271820068E+03    0.135653734207153320E+00    0.115360304117202759E+02   -0.845745443595469696E+05   -0.819275511231544051E+01    1
    0.618930114790644748E+00    0.903271379625874715E+02    0.858839963832443543E+00    0.396784129810131114E+01   -0.845745372055498883E+05   -0.819375511231542042E+01    1
    0.168477892875671387E+03    0.176715290546417236E+03    0.108585870265960693E+01    0.371044528484344482E+01   -0.845745356114368333E+05   -0.819475511231548026E+01    1
    0.798982501029968262E+02    0.751843452453613281E+02    0.636062383651733398E+00    0.706886172294616699E+01   -0.845745307948583213E+05   -0.819575511231547615E+01    1
    0.114833468634713910E+03    0.192181986929472401E+03    0.313889782504772896E+00    0.104366181899435126E+02   -0.845745229614966083E+05   -0.819675511231545606E+01    1
    0.781562447547912598E+02    0.130100321769714355E+03    0.403731703758239746E+00    0.942777657508850098E+01   -0.845745192280144547E+05   -0.819775511231546439E+01    1
    0.135742417021035351E+03    0.148058661063515785E+03    0.417621072412400596E+00    0.551427442682200208E+01   -0.845745114509915729E+05   -0.819875511231543896E+01    1
    0.174725961685180664E+03    0.123883843421936035E+02    0.537346363067626953E+00    0.347794979810714722E+01   -0.845745099026384414E+05   -0.819975511231540466E+01    1
    0.802356243133544922E+02    0.145694684982299805E+03    0.460060834884643555E+00    0.479706984758377075E+01   -0.845745067238223855E+05   -0.820075511231548404E+01    1
    0.949864387512207031E+02    0.170274484157562256E+03    0.873415470123291016E+00    0.443529081344604492E+01   -0.845745034562883375E+05   -0.820175511231548349E+01    1
    0.556265838618387107E+02    0.604494200715539343E+01    0.129405754414848184E+01    0.412678374732856845E+01   -0.845744965567420877E+05   -0.820275511231539767E+01    1
    0.181769630200713095E+03    0.664900800280378235E+02    0.349419103565356270E+00    0.608711498987412281E+01   -0.845744930359267746E+05   -0.820375511231541665E+01    1
    0.656555809324733985E+02    0.804570892294523929E+02    0.416768664835257374E+00    0.518493001574503420E+01   -0.845744811866170639E+05   -0.820475511231540899E+01    1
    0.103264248371124268E+03    0.111003041267395020E+03    0.288923978805541992E+00    0.890559285879135132E+01   -0.845744761626800755E+05   -0.820575511231543331E+01    1
    0.130219984054565430E+03    0.130051755905151367E+03    0.294217348098754883E+00    0.103354752659797668E+02   -0.845744669511778193E+05   -0.820675511231543275E+01    1
    0.118487612361144201E+03    0.188848859633489532E+02    0.746927123320002329E+00    0.303916218669644689E+01   -0.845744652059813379E+05   -0.820775511231543398E+01    1
    0.237323522567749023E+02    0.190924894809722900E+03    0.511271119117736816E+00    0.543368196487426758E+01   -0.845744577360442927E+05   -0.820875511231544763E+01    1
    0.134455009918495364E+03    0.114172684422268603E+03    0.132373373176378761E+01    0.458219936063034261E+01   -0.845744478197830031E+05   -0.820975511231546129E+01    1
    0.125182833858371012E+03    0.149526588442692542E+03    0.309414910408325639E+00    0.567126739857830664E+01   -0.845744443158536742E+05   -0.821075511231544830E+01    1
    0.138956844806671143E+03    0.150488448143005371E+03    0.248121023178100586E+00    0.792774850130081177E+01   -0.845744326914259145E+05   -0.821175511231546373E+01    1
    0.143987381458282471E+03    0.111986660957336426E+03    0.630688071250915527E+00    0.113571506738662720E+02   -0.845744224475960800E+05   -0.821275511231553779E+01    1
    0.617995381355285645E+02    0.142647647857666016E+03    0.266463279724121094E+00    0.104383712410926819E+02   -0.845744147516699159E+05   -0.821375511231547328E+01    1
    0.123896876566952855E+03    0.669699332897616095E+01    0.232254590905058733E+00    0.853067180635254019E+01   -0.845744111527746136E+05   -0.821475511231546385E+01    1
    0.463248399324356370E+02    0.720823913665023355E+02    0.448780057369571606E+00    0.752776720256232323E+01   -0.845744104961243283E+05   -0.821575511231547040E+01    1
    0.124634308352454060E+02    0.167645754193587152E+03    0.444283957108813743E+00    0.431188628958680553E+01   -0.845744090308502782E+05   -0.821675511231542544E+01    1
    0.949952343055429083E+02    0.859533838719206500E+02    0.184600165931852633E+00    0.958525937403335959E+01   -0.845744075961106282E+05   -0.821775511231544620E+01    1
    0.119692289829254150E+03    0.165750503540039062E+02    0.201603293418884277E+00    0.116056455373764038E+02   -0.845743639000260446E+05   -0.821875511231551670E+01    1
    0.168646590257341671E+03    0.803740067452907994E+02    0.180738880449583167E+00    0.868809724088430357E+01   -0.845743558360189782E+05   -0.821975511231548772E+01    1
    0.295163393020629883E+01    0.315332412719726562E+02    0.532278418540954590E+00    0.383621621131896973E+01   -0.845743432914947043E+05   -0.822075511231549072E+01    1
    0.439311265945434570E+02    0.124026596546173096E+03    0.206981778144836426E+00    0.723832315206527710E+01   -0.845743391459184641E+05   -0.822175511231552392E+01    1
    0.693092584609985352E+02    0.300084352493286133E+02    0.679596185684204102E+00    0.865672194957733154E+01   -0.845743366646718350E+05   -0.822275511231544876E+01    1
    0.152578711509704590E+02    0.141905152797698975E+03    0.721579313278198242E+00    0.356233906745910645E+01   -0.845743331365527993E+05   -0.822375511231540735E+01    1
    0.105622694349048317E+03    0.177985395649735324E+03    0.535299395494578834E+00    0.545519072476594857E+01   -0.845743326847985445E+05   -0.822475511231540146E+01    1
    0.250823770213001893E+02    0.970908630507841792E+02    0.562330469259252452E+00    0.487843971922617214E+01   -0.845743126619422983E+05   -0.822575511231539735E+01    1
    0.553194522857666016E+02    0.172150480747222900E+03    0.507686972618103027E+00    0.529906940460205078E+01   -0.845743111092325416E+05   -0.822675511231543233E+01    1
    0.923153102184200947E+01    0.154312656123184354E+03    0.159081303487425635E+00    0.107575926336979109E+02   -0.845743044415377080E+05   -0.822775511231550460E+01    1
    0.980586290359497070E+02    0.808321118354797363E+02    0.194106221199035645E+00    0.919306343793869019E+01   -0.845742914102050127E+05   -0.822875511231547030E+01    1
    0.561784703254286626E+02    0.129860792738950380E+03    0.625608507891603605E+00    0.380315349842796735E+01   -0.845742654065535171E+05   -0.822975511231545909E+01    1
    0.180853634166121196E+03    0.112413569659435296E+03    0.327815558370190552E+00    0.795544987198208187E+01   -0.845742354412961140E+05   -0.823075511231545676E+01    1
    0.143160057067871094E+03    0.119505751132965088E+03    0.745599269866943359E+00    0.742674028873443604E+01   -0.845742315665470524E+05   -0.823175511231540824E+01    1
    0.125455081462860107E+03    0.276152014732360840E+02    0.551685333251953125E+00    0.394198858737945557E+01   -0.845742233164089557E+05   -0.823275511231542190E+01    1
    0.220527120984461966E+02    0.513430208897825793E+02    0.782558365472864836E+00    0.323780150373691011E+01   -0.845742156735770695E+05   -0.823375511231546220E+01    1
    0.165820765495300293E+03    0.128332388401031494E+03    0.486078262329101562E+00    0.494442290067672729E+01   -0.845742140963514103E+05   -0.823475511231544743E+01    1
    0.574234008789062500E+02    0.261341691017150879E+02    0.106605231761932373E+01    0.396558666229248047E+01   -0.845742111548928515E+05   -0.823575511231546109E+01    1
    0.334765908143617992E+02    0.156453855217413718E+03    0.422825922132020027E+00    0.409409717421610964E+01   -0.845741984915546200E+05   -0.823675511231553870E+01    1
    0.198155748844146729E+03    0.840290188789367676E+02    0.339499235153198242E+00    0.728715169429779053E+01   -0.845741910942409741E+05   -0.823775511231546176E+01    1
    0.148509621620178223E+03    0.170975565910339355E+03    0.137754678726196289E+01    0.365456682443618774E+01   -0.845741885652485798E+05   -0.823875511231537772E+01    1
    0.651677266646896243E+02    0.626599772841564757E+02    0.250848262226110397E+00    0.905030829693106398E+01   -0.845741874917903042E+05   -0.823975511231538960E+01    1
    0.656066466015967649E+02    0.934756656310626397E+02    0.313468207294643586E+00    0.936964138192287521E+01   -0.845741852408380510E+05   -0.824075511231544233E+01    1
    0.953294992446899414E+02    0.132026433944702148E+03    0.266843676567077637E+00    0.106655323505401611E+02   -0.845741814290533948E+05   -0.824175511231542934E+01    1
    0.127602597175684053E+03    0.776341317542868978E+02    0.380893532083522501E+00    0.105340541330758946E+02   -0.845741667565611278E+05   -0.824275511231540392E+01    1
    0.111662118431341923E+03    0.115915051857130095E+03    0.190206150335986701E+00    0.935697837556063128E+01   -0.845741615235728823E+05   -0.824375511231546909E+01    1
    0.115123946188587041E+03    0.113919708298751932E+01    0.481863332276210699E+00    0.533849592089683433E+01   -0.845741572574379388E+05   -0.824475511231546321E+01    1
    0.660409595011026198E+02    0.152150645172827126E+03    0.677587717871105832E+00    0.392197982947653356E+01   -0.845741317974569101E+05   -0.824575511231548397E+01    1
    0.108014059066772461E+03    0.767961740493774414E+01    0.418251872062683105E+00    0.363499581813812256E+01   -0.845741281859160517E+05   -0.824675511231546920E+01    1
    0.279519380920987430E+02    0.136460106047286871E+03    0.956974379191307123E-01    0.948396135997270306E+01   -0.845741277750184818E+05   -0.824775511231540115E+01    1
    0.184008559768994701E+03    0.147893139971804601E+03    0.182474767503673729E+01    0.368277087782347934E+01   -0.845741238411438389E+05   -0.824875511231541836E+01    1
    0.594194478588894839E+02    0.387561350613639704E+02    0.579053090852345576E+00    0.521246951241035372E+01   -0.845741095379377512E+05   -0.824975511231549241E+01    1
    0.598185300827026367E+02    0.256411194801330566E+02    0.135179126262664795E+01    0.388782727718353271E+01   -0.845741039684786811E+05   -0.825075511231553271E+01    1
    0.217670882071519785E+02    0.446776114108728493E+02    0.133730517602964005E+00    0.113189760103579662E+02   -0.845741031138530816E+05   -0.825175511231549308E+01    1
    0.185161424512610978E+03    0.177848451566786508E+03    0.501753865047240288E+00    0.396944997409200262E+01   -0.845740988075068017E+05   -0.825275511231547831E+01    1
    0.955698278748685510E+02    0.110701991594291542E+03    0.474588640607579160E+00    0.603117832575164048E+01   -0.845740964256621228E+05   -0.825375511231541914E+01    1
    0.141921782493591309E+03    0.118772256374359131E+03    0.659888386726379395E+00    0.508722639083862305E+01   -0.845740896306821669E+05   -0.825475511231539905E+01    1
    0.192161273956298828E+03    0.195002913475036621E+02    0.425001502037048340E+00    0.457097572088241577E+01   -0.845740805959944264E+05   -0.825575511231543047E+01    1
    0.146014101230988445E+03    0.592000614813413577E+02    0.276940213865890295E+00    0.103691328171294437E+02   -0.845740799596131255E+05   -0.825675511231546189E+01    1
    0.205876231193542480E+02    0.320675969123840332E+02    0.545293927192687988E+00    0.346210169792175293E+01   -0.845740769015731930E+05   -0.825775511231547554E+01    1
    0.234958410263061523E+02    0.182189714908599854E+03    0.301730275154113770E+00    0.316289323568344116E+01   -0.845740753719042259E+05   -0.825875511231549808E+01    1
    0.600301148402881601E+01    0.132629335408559371E+03    0.164950181874825047E+00    0.779154339148214259E+01   -0.845740649497538107E+05   -0.825975511231547976E+01    1
    0.773863315582275391E+02    0.146451663970947266E+03    0.209031701087951660E+00    0.734495490789413452E+01   -0.845740642696041614E+05   -0.826075511231540638E+01    1
    0.122441094237612003E+02    0.109331815579698983E+03    0.228058523248796940E+00    0.397530868355141198E+01   -0.845740615560064180E+05   -0.826175511231540938E+01    1
    0.132011649270529631E+03    0.191627470934964265E+03    0.594950955601631803E+00    0.362369929918287026E+01   -0.845740612320077780E+05   -0.826275511231543547E+01    1
    0.173273790930921194E+03    0.996419957460418289E+02    0.204330311909083878E+00    0.574252735645055346E+01   -0.845740481661631056E+05   -0.826375511231546511E+01    1
    0.135201025009155273E+03    0.126555752754211426E+03    0.559079408645629883E+00    0.469821059703826904E+01   -0.845740332178623066E+05   -0.826475511231551074E+01    1
    0.195338305716297015E+03    0.438979738705413638E+02    0.167677999625025553E+00    0.916617665341713206E+01   -0.845740278474221268E+05   -0.826575511231550841E+01    1
    0.462660034783916174E+02    0.151418730884380921E+03    0.405697083895661781E+00    0.814102884488477230E+01   -0.845740094504949666E+05   -0.826675511231542082E+01    1
    0.104456793366687805E+03    0.728081848418599975E+02    0.170424569610057752E+00    0.983857193038319977E+01   -0.845740002888822637E+05   -0.826775511231545757E+01    1
    0.194713746051340564E+03    0.730896966038449847E+02    0.486426540326755752E+00    0.464366009280951619E+01   -0.845739963489450602E+05   -0.826875511231553340E+01    1
    0.470513263648479452E+02    0.161174349356239929E+03    0.217108797135743187E+00    0.588213071324209213E+01   -0.845739937276067212E+05   -0.826975511231547600E+01    1
    0.820097834533257100E+02    0.163130204652601023E+02    0.798868037855478663E+00    0.828890555091676973E+01   -0.845739734710088378E+05   -0.827075511231547011E+01    1
    0.150038951612275639E+03    0.571704302747870514E+02    0.326149847799945936E+00    0.360610073815012022E+01   -0.845739724289916048E+05   -0.827175511231550509E+01    1
    0.817455291748046875E+02    0.136800730228424072E+03    0.405423283576965332E+00    0.417530053853988647E+01   -0.845739720793822926E+05   -0.827275511231548499E+01    1
    0.398004174232482910E+02    0.159509646892547607E+03    0.290531396865844727E+00    0.363555747270584106E+01   -0.845739709938264568E+05   -0.827375511231544891E+01    1
    0.740109086036682129E+02    0.145470190048217773E+03    0.196501851081848145E+00    0.644966357946395874E+01   -0.845739693100832810E+05   -0.827475511231545191E+01    1
    0.111408579349517822E+03    0.511525869369506836E+01    0.287864685058593750E+00    0.560127872228622437E+01   -0.845739650285087264E+05   -0.827575511231546734E+01    1
    0.147846376895904541E+03    0.109274077415466309E+03    0.101347601413726807E+01    0.624036383628845215E+01   -0.845739635058336135E+05   -0.827675511231548455E+01    1
    0.184819257259368896E+03    0.378034710884094238E+02    0.861130475997924805E+00    0.304096430540084839E+01   -0.845739631290733232E+05   -0.827775511231551420E+01    1
    0.625526428222656250E+02    0.987411856651306152E+02    0.409447312355041504E+00    0.566980862617492676E+01   -0.845739603636430984E+05   -0.827875511231547279E+01    1
    0.508294385550960612E+02    0.930597773629263827E+02    0.131174520648480841E+00    0.862637380611508853E+01   -0.845739504770287749E+05   -0.827975511231540473E+01    1
    0.161834451635087476E+03    0.181315079849866123E+03    0.401143330507698070E+00    0.565879675751800981E+01   -0.845739444751020637E+05   -0.828075511231548056E+01    1
    0.585425615310668945E+02    0.784611225128173828E+02    0.201104402542114258E+00    0.100775771141052246E+02   -0.845739375001845910E+05   -0.828175511231555816E+01    1
    0.170509219169616699E+03    0.136474514007568359E+03    0.204225540161132812E+00    0.608442234992980957E+01   -0.845739265604551474E+05   -0.828275511231550432E+01    1
    0.741078376770019531E+02    0.128750801086425781E+02    0.865060448646545410E+00    0.385821783542633057E+01   -0.845739254507294681E+05   -0.828375511231542383E+01    1
    0.107521143988413883E+03    0.109940268256581845E+03    0.498294347331452170E+00    0.473016330481399550E+01   -0.845739192316130211E+05   -0.828475511231543038E+01    1
    0.191366469860076904E+03    0.592274665832519531E+01    0.794417977333068848E+00    0.440997612476348877E+01   -0.845739181822724640E+05   -0.828575511231543160E+01    1
    0.117812105737094313E+03    0.528151771416809481E+02    0.160218549544924649E+01    0.977921368776348743E+01   -0.845739174964604172E+05   -0.828675511231545237E+01    1
    0.398933569231858698E+02    0.306126741865546714E+01    0.352633483462605979E+00    0.920644823830468439E+01   -0.845739140237728134E+05   -0.828775511231552819E+01    1
    0.166787256543296905E+03    0.178213358873362722E+03    0.879304361833266879E+00    0.300395437075822302E+01   -0.845738932403587678E+05   -0.828875511231547968E+01    1
    0.167497780431457301E+03    0.116550912298004476E+03    0.360084247856136519E+00    0.827284409983190372E+01   -0.845738857921721501E+05   -0.828975511231547202E+01    1
    0.172895003938809623E+03    0.110317499124718182E+03    0.247620289448765546E+00    0.599398389696347067E+01   -0.845738846396934241E+05   -0.829075511231544660E+01    1
    0.588904282894851434E+02    0.196484117292081834E+03    0.533109677027038820E+00    0.582975686516965119E+01   -0.845738842890747328E+05   -0.829175511231546558E+01    1
    0.186389767566752909E+03    0.840286930716274867E+02    0.224251751420488393E+00    0.808046167802963566E+01   -0.845738640463090705E+05   -0.829275511231548634E+01    1
    0.360767607603706040E+02    0.537350496455328397E+02    0.308730967676598966E+00    0.668585764400747351E+01   -0.845738612099727034E+05   -0.829375511231546625E+01    1
    0.266386741239777969E+02    0.174355218942166033E+03    0.884584956457392518E-01    0.113866766139343341E+02   -0.845738511434199754E+05   -0.829475511231547458E+01    1
    0.188042565745038928E+03    0.295487919694570351E+02    0.279293153354892798E+00    0.450262652255620299E+01   -0.845738411772752588E+05   -0.829575511231547402E+01    1
    0.178955404508669631E+03    0.813183679857864092E+02    0.151059871400306800E+00    0.909598803394684907E+01   -0.845738341338152240E+05   -0.829675511231548235E+01    1
    0.139748835563659668E+03    0.216833472251892090E+02    0.142654180526733398E+00    0.816516369581222534E+01   -0.845738311293506995E+05   -0.829775511231545693E+01    1
    0.105703771114349365E+03    0.180761730670928955E+03    0.665143370628356934E+00    0.329700851440429688E+01   -0.845738249169581977E+05   -0.829875511231546881E+01    1
    0.194006967544555664E+03    0.887704730033874512E+02    0.490775108337402344E+00    0.534006643295288086E+01   -0.845738146009843622E+05   -0.829975511231547536E+01    1
    0.108523449082827028E+03    0.634090980664722821E+02    0.517624901219063349E+00    0.596161472648839919E+01   -0.845738110637818172E+05   -0.830075511231548013E+01    1
    0.431688322004138811E+02    0.447751848452601919E+02    0.517585419140192626E+00    0.697034950999770064E+01   -0.845738051816789375E+05   -0.830175511231548846E+01    1
    0.332060575485229492E+02    0.138312983512878418E+03    0.912466049194335938E-01    0.115108836293220520E+02   -0.845737927854793961E+05   -0.830275511231549501E+01    1
    0.119037866592407227E+02    0.655004262924194336E+02    0.219034194946289062E+00    0.112568306922912598E+02   -0.845737899622073746E+05   -0.830375511231548913E+01    1
    0.175557920046360550E+03    0.896123726982232682E+02    0.225031720937001634E+00    0.773615099920712446E+01   -0.845737870452340139E+05   -0.830475511231545305E+01    1
    0.132125020027160645E+03    0.122970831394195557E+03    0.517130851745605469E+00    0.537506711483001709E+01   -0.845737816500408517E+05   -0.830575511231547203E+01    1
    0.570775151252746582E+02    0.615103840827941895E+02    0.153483033180236816E+00    0.763946092128753662E+01   -0.845737801986877312E+05   -0.830675511231550701E+01    1
    0.136177149490219165E+03    0.100954740445531186E+03    0.466209451169145472E+00    0.802180461691676783E+01   -0.845737745429441857E+05   -0.830775511231545494E+01    1
    0.364870733324214669E+02    0.162098472582013322E+02    0.275606816101800267E+00    0.841056527422768596E+01   -0.845737673317125882E+05   -0.830875511231542241E+01    1
    0.937327798074310294E+02    0.199113027110000758E+02    0.387360542167242805E+00    0.947115080008948063E+01   -0.845737659701927769E+05   -0.830975511231545028E+01    1
    0.163180444434289385E+02    0.178652749293831761E+03    0.130627594241906925E+00    0.937515858709210370E+01   -0.845737614069197443E+05   -0.831075511231544972E+01    1
    0.416693949724383472E+02    0.112457743272910591E+02    0.212921281224030923E+00    0.108990575562914138E+02   -0.845737584993010532E+05   -0.831175511231542963E+01    1
    0.146035555645998471E+03    0.144075216802753516E+03    0.284826888434086267E+00    0.706584293795518548E+01   -0.845737505866709835E+05   -0.831275511231544328E+01    1
    0.132667338848114014E+03    0.171438789367675781E+03    0.528686881065368652E+00    0.459734934568405151E+01   -0.845737475347394648E+05   -0.831375511231546582E+01    1
    0.136142144332918946E+03    0.412744279346519676E+02    0.414538706993970996E+00    0.851291920592340823E+01   -0.845737413304338552E+05   -0.831475511231545639E+01    1
    0.951695442199707031E+00    0.162572097778320312E+03    0.601193666458129883E+00    0.699247080087661743E+01   -0.845737409912708390E+05   -0.831575511231546827E+01    1
    0.184430408477783203E+03    0.180421853065490723E+03    0.284741044044494629E+00    0.655643588304519653E+01   -0.845737196252303984E+05   -0.831675511231547659E+01    1
    0.114598505094976517E+03    0.192034531460690658E+03    0.274843427966085851E+00    0.979080087325453441E+01   -0.845737169209329295E+05   -0.831775511231543874E+01    1
    0.135047987829340542E+03    0.537210515451156922E+02    0.100199409083316171E+01    0.512645422409190665E+01   -0.845737088544283033E+05   -0.831875511231545595E+01    1
    0.111431558443767599E+03    0.580047446029692182E+02    0.143338948118202003E+01    0.302865888653571069E+01   -0.845737027192409587E+05   -0.831975511231549625E+01    1
    0.706642746925354004E+02    0.871635675430297852E+02    0.640577435493469238E+00    0.307910639047622681E+01   -0.845736943770687212E+05   -0.832075511231550102E+01    1
    0.188103318214416504E+02    0.131432998180389404E+03    0.117178440093994141E+00    0.649421346187591553E+01   -0.845736896265625255E+05   -0.832175511231550047E+01    1
    0.136171948782077674E+02    0.180163372051275871E+03    0.146978728285299287E+00    0.911956493485811315E+01   -0.845736874701859633E+05   -0.832275511231550169E+01    1
    0.542442249971689421E+02    0.193576521257730775E+03    0.368629668219128293E+00    0.325212370382020044E+01   -0.845736848063841317E+05   -0.832375511231547982E+01    1
    0.399579644203186035E+02    0.159420394897460938E+03    0.115567326545715332E+00    0.104666969776153564E+02   -0.845736672540914442E+05   -0.832475511231544196E+01    1
    0.134413731098175049E+03    0.131686615943908691E+03    0.431265473365783691E+00    0.586679542064666748E+01   -0.845736551069516427E+05   -0.832575511231542187E+01    1
    0.897155404090881348E+02    0.710602045059204102E+02    0.367448568344116211E+00    0.958935070037841797E+01   -0.845736480100751651E+05   -0.832675511231542487E+01    1
    0.117908737768820316E+03    0.194248446415410427E+03    0.274188473370591046E+00    0.801555243282813024E+01   -0.845736258030674508E+05   -0.832775511231542254E+01    1
    0.179183363914489746E+03    0.431077837944030762E+02    0.430879116058349609E+00    0.327641129493713379E+01   -0.845736231425315782E+05   -0.832875511231541132E+01    1
    0.819911241531372070E+02    0.328370928764343262E+02    0.174325466156005859E+01    0.520123100280761719E+01   -0.845736201122757629E+05   -0.832975511231541255E+01    1
    0.143392992019653320E+03    0.150311791896820068E+03    0.189660310745239258E+00    0.858253848552703857E+01   -0.845736171406036156E+05   -0.833075511231541554E+01    1
    0.165228351994139160E+03    0.125026825568904428E+03    0.303567387717555204E+00    0.104492107908504543E+02   -0.845736157810770674E+05   -0.833175511231542565E+01    1
    0.551025867462158203E+02    0.146674931049346924E+03    0.373249650001525879E+00    0.928586304187774658E+01   -0.845736075809222821E+05   -0.833275511231547483E+01    1
    0.373152494430541992E+01    0.193405854701995850E+03    0.228811740875244141E+00    0.112071808576583862E+02   -0.845736065176990815E+05   -0.833375511231549737E+01    1
    0.110180819034576416E+03    0.687527656555175781E+02    0.280117750167846680E+00    0.990387028455734253E+01   -0.845736026248807757E+05   -0.833475511231544708E+01    1
    0.101931075262745892E+03    0.164718052384415188E+02    0.362237126474545867E+00    0.390757277644043199E+01   -0.845736017982339108E+05   -0.833575511231541100E+01    1
    0.152095839753823441E+03    0.198346039519882112E+03    0.388834047894467127E+00    0.531091212568933635E+01   -0.845735807145001017E+05   -0.833675511231543531E+01    1
    0.176984758923176543E+03    0.448248298417538393E+02    0.267992110183886079E+00    0.738355244329651139E+01   -0.845735786440999364E+05   -0.833775511231546851E+01    1
    0.172535225741341975E+03    0.112017908389612458E+03    0.199533040321595273E+00    0.906890778305289302E+01   -0.845735777722056810E+05   -0.833875511231546973E+01    1
    0.126701573949780723E+03    0.165053279231053239E+03    0.283324422630855721E+00    0.422640833883130718E+01   -0.845735736484766530E+05   -0.833975511231547628E+01    1
    0.332442679712587008E+02    0.167142324245510991E+03    0.364014005338920421E+00    0.520841984796432200E+01   -0.845735719429347228E+05   -0.834075511231547573E+01    1
    0.796540617942810059E+02    0.704748630523681641E+01    0.722668766975402832E+00    0.801361083984375000E+01   -0.845735688544166333E+05   -0.834175511231546984E+01    1
    0.362695455551147461E+02    0.197080230712890625E+03    0.185625910758972168E+00    0.117593414783477783E+02   -0.845735670922893187E+05   -0.834275511231547284E+01    1
    0.640339579430854684E+02    0.192563052500513521E+03    0.388213891693572621E+00    0.104682624091377185E+02   -0.845735596225694753E+05   -0.834375511231544564E+01    1
    0.148364830017089844E+03    0.634667158126831055E+02    0.195716023445129395E+00    0.756403613090515137E+01   -0.845735577785361820E+05   -0.834475511231542555E+01    1
    0.544375757111354517E+02    0.154088676684997324E+03    0.561567689192311814E+00    0.417422940509408935E+01   -0.845735384223004075E+05   -0.834575511231544809E+01    1
    0.134633350372314453E+03    0.196244740486145020E+03    0.340106368064880371E+00    0.725148206949234009E+01   -0.845735339429975720E+05   -0.834675511231544753E+01    1
    0.187037913008660297E+03    0.312544663129333387E+02    0.121945902777248913E+00    0.102529244403614541E+02   -0.845735233970788249E+05   -0.834775511231541678E+01    1
    0.967596769332885742E+02    0.177660310268402100E+03    0.515680313110351562E+00    0.556248915195465088E+01   -0.845735232360263471E+05   -0.834875511231541800E+01    1
    0.908924559793681297E+01    0.148071704880983191E+03    0.173144073649062591E+00    0.714550733428778528E+01   -0.845735068210426543E+05   -0.834975511231545475E+01    1
    0.594409122332198976E+02    0.893669842468070925E+02    0.279639793170379847E+00    0.546516052332804136E+01   -0.845734945312619966E+05   -0.835075511231547551E+01    1
    0.171007433270103064E+02    0.128539329759732723E+02    0.516587479487964685E+00    0.493102101701315032E+01   -0.845734899730239122E+05   -0.835175511231549272E+01    1
    0.190383017063140869E+03    0.387850403785705566E+02    0.142307400703430176E+00    0.774001801013946533E+01   -0.845734890465782955E+05   -0.835275511231551526E+01    1
    0.114923834800720215E+03    0.179297292232513428E+03    0.400452852249145508E+00    0.781930142641067505E+01   -0.845734814177326334E+05   -0.835375511231550050E+01    1
    0.479742479078429227E+02    0.769554679976962177E+02    0.210982213504742916E+00    0.100056676143572449E+02   -0.845734800963369198E+05   -0.835475511231545731E+01    1
    0.657362670771641455E+00    0.126725640074150945E+03    0.236374134123412377E+00    0.616834013606066733E+01   -0.845734770533589035E+05   -0.835575511231545320E+01    1
