    0.196331620985178034E+03    0.150079288154602551E+03    0.649137085574851280E+00    0.962203649619534218E+01   -0.845490065585291013E+05
    0.197982169580575061E+03    0.152412509780677027E+03    0.799316539926904213E+00    0.946112306024788552E+01   -0.845489996036832308E+05
    0.195698685863182988E+03    0.148861459372572881E+03    0.126839937327268837E+01    0.105542944960765723E+02   -0.845489775197135605E+05
    0.189166766851781119E+03    0.147979221403220009E+03    0.644023898390468696E+00    0.979987144159503210E+01   -0.845489712460383453E+05
    0.187884401280139542E+03    0.154386051720696145E+03    0.100668962926015881E+01    0.829388401870839864E+01   -0.845489698102385446E+05
    0.195608784112215261E+03    0.150334077532038151E+03    0.113206475555388231E+01    0.727713711002598984E+01   -0.845489668549864145E+05
    0.197742736938993232E+03    0.146801257424428542E+03    0.908143763159753092E+00    0.897022319785560285E+01   -0.845489637881353847E+05
    0.189879423686473103E+03    0.149120847350757487E+03    0.125000775334675351E+01    0.866040176474159651E+01   -0.845489184960563725E+05
    0.188727193185901967E+03    0.147328324642625034E+03    0.811682667772640865E+00    0.906714765683012658E+01   -0.845488991262681229E+05
    0.193631064420166524E+03    0.153464144196117019E+03    0.134875929082765333E+01    0.844118598144873999E+01   -0.845488822991512861E+05
    0.199743008823929443E+03    0.146200317008072602E+03    0.102040691325422461E+01    0.994339706312765159E+01   -0.845488701204513636E+05
    0.197810928427964569E+03    0.145729142665137203E+03    0.110084605817271108E+01    0.944484865712913191E+01   -0.845488385151346010E+05
    0.190679816646099397E+03    0.146725292444660340E+03    0.642000059182562755E+00    0.107235987507867012E+02   -0.845488321940567112E+05
    0.194128468212229279E+03    0.146254854534582279E+03    0.988092155824593865E+00    0.112138332656108002E+02   -0.845488300358788983E+05
    0.190763526013788209E+03    0.150231850686704433E+03    0.128667343853494165E+01    0.909141253202033184E+01   -0.845488277868950390E+05
    0.189041133762485458E+03    0.150240290763488190E+03    0.730682074694085970E+00    0.818268835852230936E+01   -0.845488175778689038E+05
    0.187654829761374685E+03    0.150425068159752044E+03    0.940239109033623843E+00    0.813712719371341109E+01   -0.845488095610147575E+05
    0.193020077585343842E+03    0.146764372563911252E+03    0.125396769008535069E+01    0.811276289055646060E+01   -0.845487935009926150E+05
    0.187615856164328932E+03    0.153903651683843748E+03    0.699630551534650924E+00    0.100911976373974781E+02   -0.845487882212528202E+05
    0.188447274360919579E+03    0.155049807498583050E+03    0.683737453099414250E+00    0.104642702665411740E+02   -0.845487683667415113E+05
    0.188656965341482817E+03    0.153033639550510031E+03    0.901985059588737315E+00    0.110433863714796718E+02   -0.845487574389003275E+05
    0.194848989795739641E+03    0.156793050826321434E+03    0.736316937745693956E+00    0.115810161462358288E+02   -0.845487567700446234E+05
    0.190315776987381497E+03    0.155973659021159961E+03    0.762364154237568870E+00    0.902106317241158173E+01   -0.845487002588940377E+05
    0.191280407589137042E+03    0.156492970973019141E+03    0.729253007549242382E+00    0.116186521709725223E+02   -0.845486954310477158E+05
    0.199565046795525205E+03    0.145573620140821276E+03    0.945997002564858969E+00    0.115761473475541603E+02   -0.845486848283198779E+05
    0.195682918716959620E+03    0.156273961718389131E+03    0.863166117362753726E+00    0.105187277528504346E+02   -0.845486391604664386E+05
    0.187629275730212186E+03    0.152542069311747866E+03    0.760025401012504043E+00    0.889506192555066910E+01   -0.845486252628674993E+05
    0.199428764067197079E+03    0.147198354675101001E+03    0.120171474103202724E+01    0.112549343688382919E+02   -0.845486212428394647E+05
    0.196118421786695194E+03    0.151853074273717823E+03    0.120604883972340082E+01    0.781118387163570915E+01   -0.845485595185948041E+05
    0.195141651732847862E+03    0.154948736221511297E+03    0.940337712309564866E+00    0.874655742450532614E+01   -0.845485502953952819E+05
    0.188647401667111524E+03    0.148371806041847464E+03    0.985583797118716021E+00    0.825737624333556219E+01   -0.845485215596595663E+05
    0.190343836873153663E+03    0.156324085257066997E+03    0.857669905912461727E+00    0.927290214819974956E+01   -0.845484994617461634E+05
    0.197810847816128643E+03    0.148328711723642698E+03    0.639039467507390935E+00    0.113887721225578371E+02   -0.845484692748347006E+05
    0.187330834049264752E+03    0.151554935187348292E+03    0.788484273753713216E+00    0.103084385984135558E+02   -0.845484543490432989E+05
    0.188975441083656364E+03    0.153590461986233777E+03    0.102134678953841851E+01    0.719948254417929867E+01   -0.845484436779839743E+05
    0.187574911884131183E+03    0.151345917523811352E+03    0.980830551422544716E+00    0.903852555006639413E+01   -0.845484298432386277E+05
    0.188088963785949289E+03    0.151239025466311574E+03    0.638256126578905736E+00    0.109039826251611807E+02   -0.845484043809500727E+05
    0.189126555796434218E+03    0.148865626282822717E+03    0.937286404168127918E+00    0.104655501368893713E+02   -0.845483859807568224E+05
    0.193445998256866716E+03    0.147730691843368902E+03    0.661350851204623558E+00    0.929590891886110526E+01   -0.845483803666080348E+05
    0.195668033415306809E+03    0.147590872475207448E+03    0.598479025252437236E+00    0.117368621105491400E+02   -0.845483775779510324E+05
    0.192494593247950320E+03    0.153149022990813421E+03    0.136816317837810608E+01    0.718648976657473160E+01   -0.845483727750657563E+05
    0.192034349185340403E+03    0.156276799415539926E+03    0.686967477158323736E+00    0.114201480720804049E+02   -0.845483396504510310E+05
    0.195810433093204921E+03    0.155553110368851634E+03    0.953923860113127575E+00    0.992661951523511021E+01   -0.845483114900126820E+05
    0.192493928333911782E+03    0.154833995655247634E+03    0.111352782641807080E+01    0.749354083354840927E+01   -0.845483021581311914E+05
    0.189114403824276508E+03    0.155414458960711556E+03    0.754554937182586150E+00    0.982414023078253251E+01   -0.845482952042653196E+05
    0.191105499182810831E+03    0.153038516819775168E+03    0.137753881935773803E+01    0.707965368115966420E+01   -0.845482805043750850E+05
    0.196947716076680422E+03    0.145459535930640840E+03    0.860441330741640753E+00    0.109972139419760886E+02   -0.845482526431363513E+05
    0.190087546642435797E+03    0.149460569060872842E+03    0.823290334796018874E+00    0.119044352555169173E+02   -0.845482427246853913E+05
    0.192498907907490064E+03    0.150878171489281414E+03    0.563939440994791541E+00    0.103269273164580326E+02   -0.845482285695762257E+05
    0.193669582555916406E+03    0.146191420350151560E+03    0.101030651514596959E+01    0.817226555294313250E+01   -0.845482244989982428E+05
    0.191973064078488420E+03    0.149237034447552361E+03    0.812937100438569038E+00    0.766379942162340733E+01   -0.845482061646093352E+05
    0.188135591192781277E+03    0.152600789953569034E+03    0.796721076995391186E+00    0.110361897002242060E+02   -0.845481929032824555E+05
    0.194005009432956740E+03    0.149348581895486774E+03    0.133670673988789224E+01    0.913665044931409120E+01   -0.845481817206657579E+05
    0.196742948559640695E+03    0.147244131623414830E+03    0.100343144635709480E+01    0.856721058556859560E+01   -0.845481749091883685E+05
    0.198537270279132429E+03    0.147314236726871940E+03    0.721434356885791828E+00    0.113598220895352693E+02   -0.845481692662401183E+05
    0.193546950488526420E+03    0.146102222170652510E+03    0.872835177052819322E+00    0.861046259658966129E+01   -0.845481366757056967E+05
    0.198331436232776639E+03    0.146224568330476785E+03    0.106462098315102827E+01    0.994874999695504059E+01   -0.845481301316399185E+05
    0.198331436232776639E+03    0.146224568330476785E+03    0.106462098315102827E+01    0.994874999695504059E+01   -0.845481301316399185E+05
    0.189533199537176728E+03    0.153269132600564404E+03    0.118137271503512098E+01    0.699443592629682254E+01   -0.845481182181077893E+05
    0.189533199537176728E+03    0.153269132600564404E+03    0.118137271503512098E+01    0.699443592629682254E+01   -0.845481182181077893E+05
    0.191715529446580035E+03    0.149119812475154390E+03    0.130650349200505733E+01    0.859959003991609450E+01   -0.845480679480767867E+05
    0.190531629162281632E+03    0.151263390712741455E+03    0.134335452513489106E+01    0.702044246787319981E+01   -0.845480660014707537E+05
    0.199814107897136466E+03    0.148969364959382546E+03    0.965364339959173812E+00    0.984297144657389822E+01   -0.845480604590400326E+05
    0.193773599527891889E+03    0.145873135580980573E+03    0.105162854179199328E+01    0.929813155800778901E+01   -0.845480492969539191E+05
    0.191208771688291307E+03    0.152812717071344707E+03    0.101309715305416215E+01    0.111200995034946999E+02   -0.845480439650277112E+05
    0.191683835894688514E+03    0.148180225884529250E+03    0.710053782933365185E+00    0.870442252267883987E+01   -0.845480392306185677E+05
    0.192688831636631221E+03    0.151015712901157116E+03    0.138285619331901621E+01    0.714312660781604603E+01   -0.845480339789935679E+05
    0.192106706806647708E+03    0.156226462970798138E+03    0.828093732533370042E+00    0.107939039073030258E+02   -0.845480297889308567E+05
    0.190466901729669843E+03    0.154402910457780081E+03    0.112738014986663337E+01    0.713667771855830058E+01   -0.845480194021204225E+05
    0.190345006812326005E+03    0.148612883231219996E+03    0.618554636055106077E+00    0.113844220745338127E+02   -0.845480125598935410E+05
    0.196144981841122814E+03    0.146528044472378213E+03    0.891066399328830694E+00    0.906675602439641537E+01   -0.845480076062345179E+05
    0.197415428637366347E+03    0.150811966622335859E+03    0.123520177893321681E+01    0.858663669442446142E+01   -0.845479985818727728E+05
    0.198964987170550160E+03    0.154514377645430272E+03    0.100843049350401137E+01    0.119394036102663339E+02   -0.845479816914941766E+05
    0.198964987170550160E+03    0.154514377645430272E+03    0.100843049350401137E+01    0.119394036102663339E+02   -0.845479816914941766E+05
    0.197299892221071673E+03    0.146922008077526499E+03    0.110867758670864869E+01    0.109856910205849019E+02   -0.845479770316714421E+05
    0.197299892221071673E+03    0.146922008077526499E+03    0.110867758670864869E+01    0.109856910205849019E+02   -0.845479770316714421E+05
    0.192641934080542399E+03    0.152397259590899466E+03    0.604426208418843203E+00    0.989371125568812104E+01   -0.845479707707730413E+05
    0.197347076403483783E+03    0.154072663934009228E+03    0.663755394146138933E+00    0.119240934900761477E+02   -0.845479643759759929E+05
    0.197347076403483783E+03    0.154072663934009228E+03    0.663755394146138933E+00    0.119240934900761477E+02   -0.845479643759759929E+05
    0.189909528424531317E+03    0.149040951058614468E+03    0.113059613672698811E+01    0.743406244941751382E+01   -0.845479541112675943E+05
    0.190097090856342192E+03    0.150729011811710421E+03    0.130311238677042063E+01    0.739828614907933435E+01   -0.845479537829220935E+05
    0.190853024598357990E+03    0.147823625600430432E+03    0.104620828424793988E+01    0.757823763509674198E+01   -0.845479259728479810E+05
    0.190853024598357990E+03    0.147823625600430432E+03    0.104620828424793988E+01    0.757823763509674198E+01   -0.845479259728479810E+05
    0.195330838609897768E+03    0.145794609547887035E+03    0.782767934038220758E+00    0.111378232286710386E+02   -0.845479251815950847E+05
    0.198283863616153837E+03    0.147338372587418803E+03    0.121150732092264279E+01    0.984891118170117252E+01   -0.845479237667446869E+05
    0.192815628822861754E+03    0.155807663773917312E+03    0.680582381046722196E+00    0.113631638150390124E+02   -0.845479163884767913E+05
    0.188069185020230378E+03    0.150010461577724612E+03    0.835948588190234210E+00    0.101612955441958039E+02   -0.845479127361155552E+05
    0.190213323161576966E+03    0.153270665369070116E+03    0.592748639499876440E+00    0.115677145631805018E+02   -0.845478986171930301E+05
    0.189078394526393680E+03    0.148500701202828026E+03    0.992634165936088553E+00    0.831216317457528220E+01   -0.845478971395747649E+05
    0.189078394526393680E+03    0.148500701202828026E+03    0.992634165936088553E+00    0.831216317457528220E+01   -0.845478971395747649E+05
    0.188961970642984198E+03    0.150494810325826023E+03    0.662899398837023424E+00    0.970639095636875737E+01   -0.845478743280168273E+05
    0.199946980076762230E+03    0.146731549032238149E+03    0.104289227390686978E+01    0.113985339981869540E+02   -0.845478603273786430E+05
    0.195044684680377827E+03    0.145630203923588084E+03    0.842050218189011601E+00    0.103759590537972706E+02   -0.845478577685350319E+05
    0.195044684680377827E+03    0.145630203923588084E+03    0.842050218189011601E+00    0.103759590537972706E+02   -0.845478577685350319E+05
    0.197050221400727509E+03    0.146776748458506432E+03    0.116172597809945932E+01    0.957837295373447262E+01   -0.845478485197612899E+05
    0.197050221400727509E+03    0.146776748458506432E+03    0.116172597809945932E+01    0.957837295373447262E+01   -0.845478485197612899E+05
    0.191843926732402338E+03    0.146436466459092543E+03    0.735630354036239442E+00    0.103288968336074038E+02   -0.845478419459118159E+05
    0.195182003947366098E+03    0.153712664345235680E+03    0.111753893604531296E+01    0.108455259158897803E+02   -0.845478407793435326E+05
    0.191126097394052550E+03    0.147803982312724770E+03    0.975048882789321336E+00    0.766746425821703159E+01   -0.845478166532206669E+05
    0.191338664100240067E+03    0.154990833892777346E+03    0.729429084976615627E+00    0.930697971054021878E+01   -0.845478039030145446E+05
    0.191338664100240067E+03    0.154990833892777346E+03    0.729429084976615627E+00    0.930697971054021878E+01   -0.845478039030145446E+05
    0.195814372519403378E+03    0.153395095901137012E+03    0.672759525509474710E+00    0.105215074919986957E+02   -0.845478008095349069E+05
    0.197374893791048862E+03    0.151722771990143400E+03    0.643772194794887231E+00    0.114459645657760749E+02   -0.845477821521328297E+05
    0.199311381770092055E+03    0.151640784750899570E+03    0.947937192031728326E+00    0.997599559009146297E+01   -0.845477817267562496E+05
    0.196879979440796035E+03    0.149663103517783213E+03    0.131717011778082527E+01    0.950347316507596851E+01   -0.845477776200680528E+05
    0.196879979440796035E+03    0.149663103517783213E+03    0.131717011778082527E+01    0.950347316507596851E+01   -0.845477776200680528E+05
    0.193633680758256787E+03    0.149971627343679273E+03    0.128160270850087143E+01    0.726511516490830545E+01   -0.845477690820237331E+05
    0.190689930669137567E+03    0.151343529227672633E+03    0.120670076419691896E+01    0.676973350401273155E+01   -0.845477589126658859E+05
    0.199567494251785519E+03    0.148409127557114573E+03    0.110389780409070992E+01    0.968839853315270361E+01   -0.845477410434495687E+05
    0.199567494251785519E+03    0.148409127557114573E+03    0.110389780409070992E+01    0.968839853315270361E+01   -0.845477410434495687E+05
    0.199688280147947040E+03    0.147896848107874433E+03    0.120345425291038910E+01    0.106748038920645527E+02   -0.845477333321003680E+05
    0.193457950775997404E+03    0.154607174227536262E+03    0.108719218551913910E+01    0.822206860232079251E+01   -0.845477296424284577E+05
    0.193457950775997404E+03    0.154607174227536262E+03    0.108719218551913910E+01    0.822206860232079251E+01   -0.845477296424284577E+05
    0.198230922245619013E+03    0.152139094499115259E+03    0.122604262151888665E+01    0.105723226914854802E+02   -0.845477292884816125E+05
    0.192492027442178852E+03    0.154570612120567006E+03    0.960555650407812323E+00    0.788576261420131264E+01   -0.845477224378715910E+05
    0.195031849746751590E+03    0.152213119036932966E+03    0.852775856117393483E+00    0.839017982733767020E+01   -0.845477174465999415E+05
    0.195031849746751590E+03    0.152213119036932966E+03    0.852775856117393483E+00    0.839017982733767020E+01   -0.845477174465999415E+05
    0.193869376827316984E+03    0.154324296622720396E+03    0.104487801226548749E+01    0.815586604314123775E+01   -0.845477033569434425E+05
    0.191388704176168346E+03    0.148848178303317894E+03    0.864945714350694672E+00    0.117976559732445256E+02   -0.845477008557709341E+05
    0.193398550694356686E+03    0.149245868202949595E+03    0.122257608786303784E+01    0.989513838748648489E+01   -0.845477004317839746E+05
    0.193398550694356686E+03    0.149245868202949595E+03    0.122257608786303784E+01    0.989513838748648489E+01   -0.845477004317839746E+05
    0.193985103549106327E+03    0.153665691742352863E+03    0.113229850412605693E+01    0.103963766656543015E+02   -0.845476970748291351E+05
    0.193985103549106327E+03    0.153665691742352863E+03    0.113229850412605693E+01    0.103963766656543015E+02   -0.845476970748291351E+05
    0.194764955984061459E+03    0.149110438505686602E+03    0.128005012991920952E+01    0.786730396534595222E+01   -0.845476753302968864E+05
    0.191600895861390200E+03    0.147899728510526330E+03    0.697938185813807843E+00    0.119970464617931718E+02   -0.845476707748689951E+05
    0.194262438364236971E+03    0.154545585757132699E+03    0.106056252225797665E+01    0.861209280986047787E+01   -0.845476685676141205E+05
    0.194262438364236971E+03    0.154545585757132699E+03    0.106056252225797665E+01    0.861209280986047787E+01   -0.845476685676141205E+05
    0.197516354668087445E+03    0.152332466464086679E+03    0.119871015696591821E+01    0.108098592842635419E+02   -0.845476618249384046E+05
    0.197516354668087445E+03    0.152332466464086679E+03    0.119871015696591821E+01    0.108098592842635419E+02   -0.845476618249384046E+05
    0.195454228048185712E+03    0.149488838026636870E+03    0.128718184004338676E+01    0.971706250231619251E+01   -0.845476595040532411E+05
    0.189737860222594691E+03    0.154836263808547557E+03    0.102460886751429636E+01    0.861775104630319611E+01   -0.845476532584325032E+05
    0.195507929051261357E+03    0.150078146762289435E+03    0.606389031185647798E+00    0.111201813394328219E+02   -0.845476479773707979E+05
    0.188344097176752854E+03    0.153080665979650206E+03    0.768612296573624842E+00    0.939709268730866754E+01   -0.845476287391803053E+05
    0.193538113102868891E+03    0.154176627789521973E+03    0.114952748548604822E+01    0.814893230883738617E+01   -0.845476228042810253E+05
    0.193538113102868891E+03    0.154176627789521973E+03    0.114952748548604822E+01    0.814893230883738617E+01   -0.845476228042810253E+05
    0.199987862102290620E+03    0.152483467298784149E+03    0.115740002414981236E+01    0.111994363281680851E+02   -0.845476204909906664E+05
    0.199987862102290620E+03    0.152483467298784149E+03    0.115740002414981236E+01    0.111994363281680851E+02   -0.845476204909906664E+05
    0.188364854932324334E+03    0.152990728118864524E+03    0.996095780736442893E+00    0.877430814224178768E+01   -0.845476045984135853E+05
    0.198274253522211552E+03    0.150553473218383317E+03    0.997576235694813351E+00    0.920800169600397567E+01   -0.845475954341596516E+05
    0.192286149159112341E+03    0.155661333187375647E+03    0.730385010132168278E+00    0.114496931043167116E+02   -0.845475928983135382E+05
    0.192286149159112341E+03    0.155661333187375647E+03    0.730385010132168278E+00    0.114496931043167116E+02   -0.845475928983135382E+05
    0.195852879009438624E+03    0.147197620976405858E+03    0.115385566346883994E+01    0.100870585123274559E+02   -0.845475862456303003E+05
    0.196682620310180056E+03    0.146648962839388076E+03    0.743470545293211771E+00    0.118646552164909362E+02   -0.845475776479171764E+05
    0.196682620310180056E+03    0.146648962839388076E+03    0.743470545293211771E+00    0.118646552164909362E+02   -0.845475776479171764E+05
    0.193488666281793030E+03    0.154758859404709824E+03    0.823906366973641502E+00    0.900637857879049264E+01   -0.845475729730557359E+05
    0.189469224758244394E+03    0.154299765874553714E+03    0.105578773082400446E+01    0.815271769747559283E+01   -0.845475712933217292E+05
    0.191789976159647836E+03    0.150241639761957231E+03    0.124365325779355196E+01    0.931282196270642260E+01   -0.845475704452180362E+05
    0.195175480349903921E+03    0.145906675022936355E+03    0.960174445608143023E+00    0.977684279016378355E+01   -0.845475693744422897E+05
    0.195175480349903921E+03    0.145906675022936355E+03    0.960174445608143023E+00    0.977684279016378355E+01   -0.845475693744422897E+05
    0.191698776035287096E+03    0.155349696308844244E+03    0.747885355253071649E+00    0.975627323271592140E+01   -0.845475653731907369E+05
    0.188307374097944859E+03    0.149725603707428689E+03    0.821866318440451771E+00    0.968902364310190301E+01   -0.845475643014413217E+05
    0.188307374097944859E+03    0.149725603707428689E+03    0.821866318440451771E+00    0.968902364310190301E+01   -0.845475643014413217E+05
    0.190108102166210926E+03    0.152449977758992048E+03    0.126810512750295956E+01    0.760209074686443564E+01   -0.845475390822777263E+05
    0.190108102166210926E+03    0.152449977758992048E+03    0.126810512750295956E+01    0.760209074686443564E+01   -0.845475390822777263E+05
    0.193153240695824877E+03    0.150068689406048264E+03    0.895812277778930910E+00    0.762611598760908560E+01   -0.845475044209695479E+05
    0.197460919667363953E+03    0.153275594509648357E+03    0.113005881733840163E+01    0.108770061515418881E+02   -0.845474905267573195E+05
    0.192086842230533819E+03    0.155068608338230575E+03    0.106715281346787938E+01    0.883806033159306281E+01   -0.845474831459137495E+05
    0.192086842230533819E+03    0.155068608338230575E+03    0.106715281346787938E+01    0.883806033159306281E+01   -0.845474831459137495E+05
    0.193176622492456175E+03    0.150114107535339173E+03    0.128580174069176234E+01    0.923934049915833633E+01   -0.845474689349868422E+05
    0.197492081192142223E+03    0.151660861207232813E+03    0.123451988874076024E+01    0.941603792158373842E+01   -0.845474607248829707E+05
    0.197492081192142223E+03    0.151660861207232813E+03    0.123451988874076024E+01    0.941603792158373842E+01   -0.845474607248829707E+05
    0.198265044740432387E+03    0.150602944717773397E+03    0.121040915003292326E+01    0.111071149064935177E+02   -0.845474571585618542E+05
    0.198265044740432387E+03    0.150602944717773397E+03    0.121040915003292326E+01    0.111071149064935177E+02   -0.845474571585618542E+05
    0.190345917682574338E+03    0.152519131772562673E+03    0.108898055851237596E+01    0.992459107333487722E+01   -0.845474472003854753E+05
    0.199735525411023133E+03    0.150881941306223524E+03    0.104483234046771400E+01    0.100296431242874959E+02   -0.845474458218184300E+05
    0.199735525411023133E+03    0.150881941306223524E+03    0.104483234046771400E+01    0.100296431242874959E+02   -0.845474458218184300E+05
    0.192917690692526833E+03    0.150648366652001528E+03    0.671604420759568499E+00    0.916987792560056647E+01   -0.845474389321568597E+05
    0.190866732884912494E+03    0.152386034847398150E+03    0.804134055106447643E+00    0.797556260892692848E+01   -0.845474329651826702E+05
    0.190866732884912494E+03    0.152386034847398150E+03    0.804134055106447643E+00    0.797556260892692848E+01   -0.845474329651826702E+05
    0.192446379162423824E+03    0.153724338074303404E+03    0.111209025609849377E+01    0.100590420865532160E+02   -0.845474229038763588E+05
    0.199755370070344043E+03    0.151973147064809865E+03    0.892506159816731759E+00    0.108239116304425806E+02   -0.845474216404427279E+05
    0.196800388969283773E+03    0.153538793785548165E+03    0.108361085690364911E+01    0.958060096529873029E+01   -0.845473919800721342E+05
    0.190755530396179097E+03    0.155133708474185852E+03    0.769204000634306051E+00    0.110148703279109945E+02   -0.845473801465705910E+05
    0.190755530396179097E+03    0.155133708474185852E+03    0.769204000634306051E+00    0.110148703279109945E+02   -0.845473801465705910E+05
    0.191827053889099375E+03    0.148692115974170690E+03    0.100321870427327098E+01    0.108378137886695711E+02   -0.845473719957186840E+05
