    0.141525292904681521E+01    0.185664634708123621E+01   -0.231264324642104846E+01
    0.552144112155943390E-01    0.122190297032699569E+00   -0.231209346237353763E+01
   -0.434477329254150391E+00    0.139198899269104004E+00   -0.230346006015210758E+01
    0.166053073138170859E+00   -0.988861462992662865E-01   -0.229467480443921756E+01
    0.133600758401672426E+01    0.163748634694643069E+01   -0.228645915698231139E+01
    0.628516245671582041E-01   -0.114470277088201122E+00   -0.228059101798678032E+01
    0.189863114038868197E+01    0.372596831473147994E+01   -0.227570895345271129E+01
    0.219098329544067383E+01    0.470878303050994873E+01   -0.225795106492306363E+01
    0.608474103073751493E+00    0.225306025053359171E+00   -0.225389951693798141E+01
    0.217557327227890340E+01    0.463976296925522824E+01   -0.225350854343929807E+01
   -0.369795109851087211E+00    0.756398900706187760E-01   -0.224976392594722263E+01
   -0.493718766115079255E+00    0.240520033115883436E+00   -0.223224433768319530E+01
    0.173378047168370308E+01    0.313613909013562342E+01   -0.223218938452304805E+01
    0.173378047168370308E+01    0.313613909013562342E+01   -0.223218938452304805E+01
   -0.246014572125377029E-01    0.108524490786818362E+00   -0.221446479437201482E+01
    0.178542375066710868E+01    0.331395334882008186E+01   -0.220992266716113406E+01
   -0.480680662973972161E+00    0.239602518447768809E+00   -0.219972311385689157E+01
    0.989012321611156153E+00    0.829896301021065597E+00   -0.219789944254416048E+01
   -0.427342989047870603E+00    0.142820328546449105E+00   -0.219572555453938056E+01
    0.208906671081668094E+01    0.426392279393103024E+01   -0.219161253576594506E+01
    0.208906671081668094E+01    0.426392279393103024E+01   -0.219161253576594506E+01
    0.199821393674620484E+01    0.410204705207902975E+01   -0.218863551081774776E+01
   -0.367941749010181063E+00    0.791999937667551279E-01   -0.218689664299927067E+01
    0.191331221576423260E+01    0.377659190261967836E+01   -0.217575796161231594E+01
   -0.399648194559456549E+00    0.204926575937775191E+00   -0.216339045933825735E+01
   -0.116855502128601074E+00   -0.819909572601318359E-01   -0.216218511275741188E+01
    0.939163282902914176E+00    0.102893210513425437E+01   -0.216179235497832645E+01
    0.182561853193990586E+01    0.345380087042864048E+01   -0.214375851484880542E+01
    0.146334790588098329E+01    0.228025036051664465E+01   -0.214299197047588397E+01
    0.200035526801092267E+00   -0.824624268278775219E-01   -0.213999586381139029E+01
    0.895459732305196709E+00    0.655968250510618134E+00   -0.213902265515974488E+01
    0.202000650643568758E+01    0.397590907930089266E+01   -0.213279792367816734E+01
   -0.170270563216089243E+00   -0.580940115827086601E-01   -0.212793165932572403E+01
   -0.170270563216089243E+00   -0.580940115827086601E-01   -0.212793165932572403E+01
    0.129207868081516519E+01    0.181231743047316041E+01   -0.212592543580086391E+01
   -0.356938424373654861E+00    0.180564257071818446E+00   -0.212387213632883887E+01
    0.201832349029708258E+01    0.417772795246113837E+01   -0.212062710832350110E+01
    0.291256078180712308E+00    0.211946028154597954E+00   -0.211816378754381551E+01
    0.729420066730128269E+00    0.389133018313204460E+00   -0.211584373193111697E+01
    0.162840336785180284E+01    0.252075574677362368E+01   -0.210946581109075026E+01
   -0.448492744164442847E+00    0.196614697679962980E+00   -0.210018426576870798E+01
   -0.448492744164442847E+00    0.196614697679962980E+00   -0.210018426576870798E+01
    0.428947746819385856E-01    0.110138394821507113E+00   -0.208890547409648120E+01
    0.188605261005500502E+01    0.344310602434459412E+01   -0.208670606661374025E+01
   -0.376694726378503653E+00    0.185262413961735817E+00   -0.208332765754222304E+01
   -0.376694726378503653E+00    0.185262413961735817E+00   -0.208332765754222304E+01
   -0.359693101527533088E+00    0.817706029573432858E-01   -0.207542248922151717E+01
   -0.359693101527533088E+00    0.817706029573432858E-01   -0.207542248922151717E+01
    0.181648869704194471E+01    0.341785504621473635E+01   -0.206434189342811525E+01
   -0.375146887768122994E+00    0.181521582879718757E+00   -0.205738196854395605E+01
    0.215317659210680290E+01    0.455089278783089846E+01   -0.205702693846612128E+01
    0.170095844948682995E+01    0.276837509650954949E+01   -0.205095784004594073E+01
    0.185244235846970362E+01    0.354580873288784737E+01   -0.203233079703703279E+01
    0.571313105939271537E+00    0.190641643188781629E+00   -0.202676935073270581E+01
    0.207750677319877841E+01    0.422385592772488572E+01   -0.201070778656273985E+01
    0.197050227482359563E+01    0.377960503578951901E+01   -0.200843027635257387E+01
   -0.397095345273331901E+00    0.135517377144741324E+00   -0.200101448273043614E+01
   -0.397095345273331901E+00    0.135517377144741324E+00   -0.200101448273043614E+01
   -0.362931937075996025E+00    0.952476156539709962E-01   -0.199060396329920697E+01
    0.643605666060349080E+00    0.550699873049635080E+00   -0.198946721865356180E+01
    0.185285510281210719E+01    0.354538734724995486E+01   -0.198883482998349814E+01
    0.118361104600905076E+01    0.154072841530972582E+01   -0.198792988651548130E+01
    0.151267952690644325E+01    0.215695755513632115E+01   -0.198528119866107033E+01
    0.358068379269277592E+00    0.253426317906583876E+00   -0.197991459952441118E+01
    0.358068379269277592E+00    0.253426317906583876E+00   -0.197991459952441118E+01
   -0.293616083087538726E+00    0.140929340536319003E+00   -0.197285876927888570E+01
    0.136149912734641809E+01    0.171797801260425409E+01   -0.197218113132283035E+01
    0.377731546381091299E+00    0.268386974215216512E+00   -0.196741417832100329E+01
    0.377731546381091299E+00    0.268386974215216512E+00   -0.196741417832100329E+01
    0.419060899102944973E+00    0.484716281915975600E-01   -0.195395859813925954E+01
   -0.226707955179961118E-02    0.966630105383359250E-01   -0.193881369922582714E+01
   -0.226707955179961118E-02    0.966630105383359250E-01   -0.193881369922582714E+01
   -0.377188738010020508E+00    0.161062364836115357E+00   -0.193195906620132618E+01
   -0.343095106765714419E+00    0.153064947552952191E+00   -0.192887163139961815E+01
    0.167303945894359707E+01    0.291987703858883307E+01   -0.191263287786102465E+01
    0.193427859475054031E+01    0.363956032185708445E+01   -0.191069464553362378E+01
   -0.340454826735390625E+00    0.149575616269453704E+00   -0.191015995473118938E+01
   -0.258073259695197343E+00    0.123062819589422112E+00   -0.190153291684760672E+01
    0.158135896077316929E+01    0.237567377297795979E+01   -0.190103803739270893E+01
    0.167830809348941834E+01    0.293666024907481837E+01   -0.189871482153065751E+01
    0.167830809348941834E+01    0.293666024907481837E+01   -0.189871482153065751E+01
   -0.333521422200647955E+00    0.766915394072000822E-01   -0.189761508361581988E+01
   -0.333521422200647955E+00    0.766915394072000822E-01   -0.189761508361581988E+01
    0.537931176799382627E+00    0.159812881214877578E+00   -0.189201102979910818E+01
   -0.309254392206707251E+00    0.137433896633254449E+00   -0.188883442801835266E+01
   -0.309254392206707251E+00    0.137433896633254449E+00   -0.188883442801835266E+01
   -0.329326286821593150E+00    0.143234405072742987E+00   -0.188806349171490551E+01
    0.588401438308421731E+00    0.477300366886993288E+00   -0.188771787773748123E+01
    0.588401438308421731E+00    0.477300366886993288E+00   -0.188771787773748123E+01
   -0.372280389989339433E+00    0.141002849661763463E+00   -0.188373435630141572E+01
    0.152518476347923038E+01    0.245282649142184717E+01   -0.187953553364068782E+01
    0.152518476347923038E+01    0.245282649142184717E+01   -0.187953553364068782E+01
    0.189530291533649287E+01    0.348841256787195775E+01   -0.187819296136819514E+01
   -0.285508135556670872E+00    0.340300574324832183E-01   -0.187801215091825124E+01
   -0.285508135556670872E+00    0.340300574324832183E-01   -0.187801215091825124E+01
    0.143236013848557775E+01    0.192169742037916258E+01   -0.187584725905225613E+01
    0.143236013848557775E+01    0.192169742037916258E+01   -0.187584725905225613E+01
    0.353808287779302511E+00    0.245929600317586150E+00   -0.187560297295508938E+01
    0.353808287779302511E+00    0.245929600317586150E+00   -0.187560297295508938E+01
    0.155412698954381145E+01    0.229011312453688554E+01   -0.187450000142318385E+01
    0.203886407317449869E+01    0.424597295612350223E+01   -0.187144976733945545E+01
    0.803932646329364786E+00    0.510991616058219300E+00   -0.186948666002048292E+01
    0.104608676349554131E+01    0.957694186172039608E+00   -0.186817098255760761E+01
    0.104608676349554131E+01    0.957694186172039608E+00   -0.186817098255760761E+01
    0.466357776335480700E+00    0.916911302965681685E-01   -0.186729890565980949E+01
    0.466357776335480700E+00    0.916911302965681685E-01   -0.186729890565980949E+01
   -0.364789733565769936E+00    0.134041357942447981E+00   -0.186274506964633080E+01
   -0.364789733565769936E+00    0.134041357942447981E+00   -0.186274506964633080E+01
    0.106529918370541665E+01    0.127101601673450748E+01   -0.185804605803981993E+01
   -0.248168959263431077E+00    0.116236082084531844E+00   -0.185656887086212286E+01
    0.166681850474355819E+01    0.265957810087785340E+01   -0.185375425174022879E+01
    0.726654252224378183E+00    0.394654154077435315E+00   -0.185353355677483922E+01
    0.726654252224378183E+00    0.394654154077435315E+00   -0.185353355677483922E+01
    0.429997230035315425E+00    0.613109816206076630E-01   -0.185226882292150741E+01
    0.192564171759163294E+01    0.380784783125699811E+01   -0.185185488389090946E+01
    0.136199445456387558E+01    0.198619819517071150E+01   -0.185157853520336246E+01
    0.144730207680565925E+01    0.222301138283664290E+01   -0.184688879320241406E+01
   -0.110885310239029700E+00   -0.656981211841580759E-01   -0.184236747859872851E+01
    0.961005181921512630E-01    0.110366035636348947E+00   -0.183977664814112796E+01
    0.193909853090256767E+01    0.366236289807665472E+01   -0.183722100324351945E+01
    0.193909853090256767E+01    0.366236289807665472E+01   -0.183722100324351945E+01
    0.130550862861149142E+00   -0.869138168573071468E-01   -0.183665475276220369E+01
   -0.298806826928411873E+00    0.127275679536397845E+00   -0.183122439721099273E+01
   -0.298806826928411873E+00    0.127275679536397845E+00   -0.183122439721099273E+01
    0.203215630951460557E+01    0.404222650376876658E+01   -0.182979544365548885E+01
    0.203215630951460557E+01    0.404222650376876658E+01   -0.182979544365548885E+01
    0.621158096322888653E+00    0.515618211058327169E+00   -0.182782758271385748E+01
    0.223637480556930690E+01    0.494736289850951039E+01   -0.182032389136783457E+01
    0.217974090418348077E+01    0.481649825968718126E+01   -0.181725584669565254E+01
    0.121257925541089051E+00    0.116926884461744152E+00   -0.181714998326475241E+01
    0.121257925541089051E+00    0.116926884461744152E+00   -0.181714998326475241E+01
    0.892528560140089411E+00    0.930946843764582255E+00   -0.181626327514019192E+01
    0.892528560140089411E+00    0.930946843764582255E+00   -0.181626327514019192E+01
    0.203523391159851208E+01    0.422827408004615002E+01   -0.181297868088279590E+01
   -0.338303284183989916E+00    0.128159191172487752E+00   -0.180985230730335545E+01
    0.274402152794488430E+00   -0.379857740356346341E-01   -0.180978053623486934E+01
   -0.907421528864862381E-01   -0.705066099279916259E-01   -0.180972898739879673E+01
   -0.907421528864862381E-01   -0.705066099279916259E-01   -0.180972898739879673E+01
    0.242395069646369699E+00    0.169844888408754002E+00   -0.180805334521591954E+01
    0.132422016876717397E+01    0.188387258328717166E+01   -0.180328027366354871E+01
    0.203818411819739254E+00   -0.665419214116367286E-01   -0.180211733913521055E+01
    0.195809452458089783E+01    0.374039405534138680E+01   -0.179666597504017256E+01
   -0.319465142123158685E+00    0.122174230572717590E+00   -0.178145462693045609E+01
   -0.319465142123158685E+00    0.122174230572717590E+00   -0.178145462693045609E+01
    0.257472038501748379E+00    0.176946176952535339E+00   -0.177578576743334038E+01
    0.822551182600577135E+00    0.544704702839653443E+00   -0.177087306038334824E+01
   -0.113237517840580892E-02   -0.874839797811812758E-01   -0.176763314030876328E+01
   -0.242532378039109098E+00    0.117616906766961904E-01   -0.176535355262085170E+01
   -0.242532378039109098E+00    0.117616906766961904E-01   -0.176535355262085170E+01
    0.246118118191729351E+00   -0.486901682886911047E-01   -0.176220653829926088E+01
    0.246118118191729351E+00   -0.486901682886911047E-01   -0.176220653829926088E+01
    0.587358742678308232E+00    0.471131446046778812E+00   -0.176143186651618167E+01
    0.139736364073853103E+01    0.182624648639692388E+01   -0.175505438431389393E+01
    0.139736364073853103E+01    0.182624648639692388E+01   -0.175505438431389393E+01
   -0.222387626092071855E+00    0.998560705344466726E-01   -0.174824563652590115E+01
   -0.222387626092071855E+00    0.998560705344466726E-01   -0.174824563652590115E+01
    0.266396497729841641E+00   -0.387840072382852341E-01   -0.174270452090450156E+01
    0.147521364418867407E+01    0.205314200408022884E+01   -0.174151627236589701E+01
    0.474241946640596268E+00    0.104000603781586598E+00   -0.173821908475162656E+01
    0.474241946640596268E+00    0.104000603781586598E+00   -0.173821908475162656E+01
    0.211510721441125948E+01    0.440350095642141959E+01   -0.173595326127867056E+01
    0.211510721441125948E+01    0.440350095642141959E+01   -0.173595326127867056E+01
    0.886729778683276848E+00    0.655059818876857491E+00   -0.173495832359187219E+01
   -0.310436049588967755E+00    0.840104432479336083E-01   -0.173251984142064774E+01
    0.394914892843289955E+00    0.391216154656675030E-01   -0.173119674804763357E+01
    0.625894368268942181E+00    0.517785837655168280E+00   -0.172861555183848759E+01
    0.625894368268942181E+00    0.517785837655168280E+00   -0.172861555183848759E+01
    0.164598444093391727E+01    0.259515703885887561E+01   -0.171935355211842644E+01
    0.164598444093391727E+01    0.259515703885887561E+01   -0.171935355211842644E+01
    0.186770834101474215E+01    0.339008411620645411E+01   -0.171823051705787222E+01
    0.711818387240557016E-01    0.973712351155988642E-01   -0.171471305099927673E+01
    0.208284440716574970E+01    0.426476638601548608E+01   -0.171240132062796468E+01
    0.208284440716574970E+01    0.426476638601548608E+01   -0.171240132062796468E+01
    0.952139668672293382E+00    0.775970554533281565E+00   -0.170791078592531931E+01
    0.952139668672293382E+00    0.775970554533281565E+00   -0.170791078592531931E+01
    0.958431445917506508E+00    0.788077809752383729E+00   -0.170509296038490099E+01
    0.141511895886898564E+01    0.212635258858743192E+01   -0.170474295817945909E+01
    0.153531800423283293E+00   -0.757454516370561493E-01   -0.170290430581105490E+01
    0.153531800423283293E+00   -0.757454516370561493E-01   -0.170290430581105490E+01
    0.746980283037751214E+00    0.685954359616563814E+00   -0.170177433964994651E+01
    0.746980283037751214E+00    0.685954359616563814E+00   -0.170177433964994651E+01
    0.198762109917040686E+01    0.403547481907840933E+01   -0.169513023497967441E+01
    0.198577176965989644E+01    0.385874271676095226E+01   -0.168656219557518128E+01
    0.212026103027929835E+01    0.442983651642168041E+01   -0.168624387015756216E+01
    0.191913686515133719E+01    0.377425085153001660E+01   -0.167590999148193642E+01
   -0.288951421274620479E+00    0.729947174068374949E-01   -0.167241700027209639E+01
   -0.288951421274620479E+00    0.729947174068374949E-01   -0.167241700027209639E+01
    0.201435386802168548E+01    0.397747315746167551E+01   -0.167128954072399027E+01
    0.198417647153872601E+01    0.385423368036511071E+01   -0.165290601415973626E+01
    0.113328072082776110E+01    0.141218366194618383E+01   -0.165254257913076841E+01
    0.188519399217237460E+01    0.346079382915015188E+01   -0.165149464321156159E+01
