

    0.140477728366545979E-06    0.169121094672752777E+06    0.110279827343166275E+03    0.496606051177715813E+02    0.815632953464050403E+00    0.654069024271104205E+01
    0.140325855873116704E-06    0.169121092852087459E+06    0.842266987194469436E+02    0.331828776336587552E+02    0.737555483761800468E+00    0.115738444860807519E+02
    0.143264022036375015E-06    0.169121047424072021E+06    0.120814704477658296E+03    0.538436639799697332E+02    0.152124472517775766E+01    0.494388485769266506E+01
    0.145270827886069399E-06    0.169121015618922393E+06    0.849246704624753761E+02    0.374448512338971398E+02    0.126752545949424822E+01    0.763064660468968281E+01
    0.148460749032828626E-06    0.169120968193202221E+06    0.948638269561364069E+02    0.365672592533671121E+02    0.861166346839301933E+00    0.976817337101103789E+01
    0.151149126251283712E-06    0.169120928316471458E+06    0.101390225558927227E+03    0.423190531903790728E+02    0.720154840696137111E+00    0.684362032890102334E+01
    0.151976267494735586E-06    0.169120913417541276E+06    0.123727767806107281E+03    0.590336772646727113E+02    0.249844149963856177E+00    0.118844936704500928E+02
    0.152088970845138482E-06    0.169120907950856810E+06    0.944604791026018802E+02    0.515933379055478127E+02    0.415347028611733227E+00    0.106167439463442541E+02
    0.153479182977316692E-06    0.169120885768277192E+06    0.871410781087794533E+02    0.513559145653496785E+02    0.488542313092832026E+00    0.100611422627225373E+02
    0.153183642737846961E-06    0.169120885639135609E+06    0.128448277317306207E+03    0.464928898467927638E+02    0.653101806797230844E+00    0.119821227144819531E+02
    0.153400086154236049E-06    0.169120878831132664E+06    0.851607284655729586E+02    0.460457215751796909E+02    0.255337961671602609E+00    0.119247392880316276E+02
    0.154991948866094880E-06    0.169120854199624504E+06    0.120560133946875723E+03    0.443440765581876803E+02    0.564717256012530089E+00    0.591985445643010166E+01
    0.156254478114148626E-06    0.169120833990010055E+06    0.121561615543736167E+03    0.619809384803413224E+02    0.355231564894750829E+00    0.116712029605490315E+02
    0.158836046736179378E-06    0.169120797232807352E+06    0.870516787932153306E+02    0.435747596187662012E+02    0.640300208127308812E+00    0.497327783313479532E+01
    0.160423431487236256E-06    0.169120773360246123E+06    0.125631550878714577E+03    0.620175208847367117E+02    0.608388913163683709E+00    0.117658251896447617E+02
    0.160342706224833898E-06    0.169120770382838062E+06    0.128753209646213548E+03    0.505721063189967595E+02    0.804930656555635338E+00    0.113229318378771566E+02
    0.160047683879369111E-06    0.169120770082061179E+06    0.820768364814927338E+02    0.367290144505058009E+02    0.777832709490676732E+00    0.682447898835243283E+01
    0.160175017270743307E-06    0.169120764507436892E+06    0.117870779586152196E+03    0.587455179450459894E+02    0.103455695088227406E+01    0.625134428308663104E+01
    0.164725880761224913E-06    0.169120704491996556E+06    0.114824042703561588E+03    0.561330777030781363E+02    0.108622986366542906E+01    0.594293914041992011E+01
    0.166798747981651568E-06    0.169120675497492513E+06    0.106865465016126876E+03    0.404075690277929098E+02    0.101229289998970673E+01    0.590601134384357085E+01
    0.167271210979752776E-06    0.169120665856370411E+06    0.127612802212623293E+03    0.624502341142332682E+02    0.577428757338589227E+00    0.991026426391466586E+01
    0.169407902617743239E-06    0.169120636486469069E+06    0.121816814521680982E+03    0.547426644470923165E+02    0.243506935905403399E+00    0.988798555851491301E+01
    0.170738178988872890E-06    0.169120616858736612E+06    0.950763283641989005E+02    0.444167802485497276E+02    0.998374953472592641E+00    0.119883024665017253E+02
    0.170702825626529668E-06    0.169120613288839435E+06    0.108849523796704091E+03    0.375699897329478318E+02    0.344021042898720153E+00    0.977532056625374857E+01
    0.180078811487377183E-06    0.169120502363948035E+06    0.101064343002308021E+03    0.469430854577495253E+02    0.402640018170886571E+00    0.895138362101913287E+01
    0.180042216809921980E-06    0.169120498786355194E+06    0.109927518158130340E+03    0.425266878843966083E+02    0.534376381490424990E+00    0.632961307644395887E+01
    0.180739579146374437E-06    0.169120487070601957E+06    0.994544238270706700E+02    0.363907019299172276E+02    0.270443902177735784E+00    0.119604537959005377E+02
    0.183299047218957743E-06    0.169120454963036347E+06    0.960546732882998242E+02    0.525403742755816836E+02    0.546141773589117974E+00    0.113281544269591130E+02
    0.182936924578919207E-06    0.169120454934048408E+06    0.980329746598938101E+02    0.465125182810206823E+02    0.888622106004739898E+00    0.792633629197203327E+01
    0.186199484025082493E-06    0.169120415595635131E+06    0.823100397075478725E+02    0.436271383989385839E+02    0.474338078152638842E+00    0.829414452511504940E+01
    0.188573236871500830E-06    0.169120386275847006E+06    0.993218523525410149E+02    0.513579763880599884E+02    0.584748206093573364E+00    0.104505574549911184E+02
    0.188400666513705366E-06    0.169120384122895368E+06    0.127978234402552559E+03    0.607332227664217825E+02    0.431656207555078053E+00    0.920270461759156611E+01
    0.191223305984171326E-06    0.169120350396858586E+06    0.117207389224273300E+03    0.427514273388532473E+02    0.260695144607064555E+00    0.927148321649734264E+01
    0.192925428823547059E-06    0.169120328689097485E+06    0.101887402006387944E+03    0.419233984873730847E+02    0.725180702710933933E+00    0.697179029870848588E+01
    0.192778367474441804E-06    0.169120326230155944E+06    0.100341853740039411E+03    0.446600152479322077E+02    0.861661267494330363E+00    0.736272798816457907E+01
    0.194683858031481580E-06    0.169120302574436035E+06    0.848815037687314202E+02    0.358340856035832473E+02    0.336643531842138799E+00    0.963104082818938600E+01
    0.194631250716169955E-06    0.169120299130883708E+06    0.115490427237365338E+03    0.415557677124502902E+02    0.215023129279899611E+00    0.113641349256949269E+02
    0.197145117601053610E-06    0.169120269480122457E+06    0.885693971606179957E+02    0.404209270689911548E+02    0.646853344092690130E+00    0.510334206839975124E+01
    0.201637000330354676E-06    0.169120220438143471E+06    0.894868251448499734E+02    0.342221410504359369E+02    0.815397391187568266E+00    0.871738465814001806E+01
    0.205044338640889932E-06    0.169120182939701597E+06    0.123505901981610577E+03    0.519654886887938687E+02    0.789634986206238731E+00    0.563600753630809148E+01
    0.208408312202178178E-06    0.169120146409731678E+06    0.121287128844387667E+03    0.557021896626561244E+02    0.145488203666870919E+01    0.744247391061680386E+01
    0.208487267516973055E-06    0.169120141668113094E+06    0.822258422218003204E+02    0.339381590472492150E+02    0.682900571393702971E+00    0.116606132703746912E+02
    0.213404478376111226E-06    0.169120091061345011E+06    0.853875396665507651E+02    0.413931279360733342E+02    0.800699335122473266E+00    0.479922525477173689E+01
    0.213197966590478774E-06    0.169120089013620862E+06    0.872710273514329629E+02    0.332651064507451437E+02    0.749120830601083032E+00    0.113694267755829745E+02
    0.213705234460999715E-06    0.169120080276553548E+06    0.891990888377244460E+02    0.390601932298254795E+02    0.911083688013630266E+00    0.474954195530334111E+01
    0.215349979130979043E-06    0.169120060958773538E+06    0.899464081614710693E+02    0.450591946991209227E+02    0.292437042399773695E+00    0.938044732035185191E+01
    0.220377946802029748E-06    0.169120010815714195E+06    0.105831228227578094E+03    0.364682728035712813E+02    0.473691186387194263E+00    0.994152082740689558E+01
    0.222840551029503073E-06    0.169119984606679413E+06    0.107044265738644697E+03    0.428230733049701797E+02    0.678073869260041540E+00    0.640196657531694058E+01
    0.224633178594904757E-06    0.169119964598102611E+06    0.872674645993405562E+02    0.380653868159671305E+02    0.156179430260240104E+01    0.544576930409884596E+01
    0.224201108071038752E-06    0.169119964464641816E+06    0.950219605543668848E+02    0.428497832138363535E+02    0.103110941496781439E+01    0.114463606490690939E+02
    0.233306457387921054E-06    0.169119880861769780E+06    0.813668297558303664E+02    0.426902596866214026E+02    0.472156013212479464E+00    0.929945060936577228E+01
    0.233992577793525026E-06    0.169119871004628221E+06    0.818673375018015292E+02    0.349025113543286380E+02    0.564935023390790936E+00    0.848504795300589620E+01
    0.235486982656010087E-06    0.169119854288083356E+06    0.116626763534024079E+03    0.570964861205810266E+02    0.119799496593326493E+01    0.587382839217582209E+01
    0.235447139547645716E-06    0.169119850642437290E+06    0.124658945377159000E+03    0.553056048303343957E+02    0.248986532666950894E+00    0.108079427104174037E+02
    0.235763402615491800E-06    0.169119843973687297E+06    0.125271899524434531E+03    0.479801352575082518E+02    0.114421830763957622E+01    0.730159611650416451E+01
    0.235536339850005938E-06    0.169119841916743491E+06    0.118508114782151864E+03    0.383386947455476488E+02    0.288055552852108432E+00    0.118105071971422841E+02
    0.236331934902770468E-06    0.169119831188460230E+06    0.127567164650452696E+03    0.552062766671010294E+02    0.486412051137221191E+00    0.777384606694061109E+01
    0.236727600936553721E-06    0.169119823858803837E+06    0.127443655820588759E+03    0.476731314527184225E+02    0.721095061812417670E+00    0.803308558291576880E+01
    0.238502750948995115E-06    0.169119804933284759E+06    0.890741726996290879E+02    0.462815050090856914E+02    0.274093029295739532E+00    0.106100857715588095E+02
    0.242473568021452591E-06    0.169119767925497115E+06    0.122438994366127815E+03    0.471301087802277863E+02    0.393066374633406324E+00    0.737382152107620925E+01
    0.250770320718040216E-06    0.169119696651919920E+06    0.890187160775950019E+02    0.454875876085625208E+02    0.111677708557075217E+01    0.978640652985232862E+01
    0.252558636672975890E-06    0.169119678455890389E+06    0.125910651230228424E+03    0.573372241030180732E+02    0.435777089585717203E+00    0.779670018163281409E+01
    0.257343074148136091E-06    0.169119636938491953E+06    0.947479843815806646E+02    0.485720975699356075E+02    0.311379885421934233E+00    0.106005231993597562E+02
    0.258863832023157676E-06    0.169119621170298604E+06    0.117389826503629664E+03    0.399854784719720868E+02    0.591015670003855020E+00    0.647948099456214255E+01
    0.264922126326155120E-06    0.169119570918751822E+06    0.113233677282237096E+03    0.507946692566113001E+02    0.735353839097194539E+00    0.580885390411935898E+01
    0.265612751018594472E-06    0.169119561727678229E+06    0.110029618756727473E+03    0.503865369350814944E+02    0.107743196824321164E+01    0.797036067168568252E+01
    0.268767112504077985E-06    0.169119534131960390E+06    0.124544812870981289E+03    0.539948189471373112E+02    0.670952729392609415E+00    0.632711383993242649E+01
    0.270230419548257576E-06    0.169119519288398762E+06    0.837505611148359463E+02    0.478862343091882181E+02    0.558392243271447097E+00    0.883218101147367207E+01
    0.271872977464574183E-06    0.169119503184411384E+06    0.123622949418379193E+03    0.399076281626217764E+02    0.549192493166959506E+00    0.106445091210856972E+02
    0.275612546389549382E-06    0.169119471878148819E+06    0.111453328551792623E+03    0.439879922045191876E+02    0.148025059777927592E+01    0.653474275395535820E+01
    0.277732489724347758E-06    0.169119452569442627E+06    0.961040910085073250E+02    0.454892311992483513E+02    0.106213746619796079E+01    0.742246451932699802E+01
    0.279496893115866683E-06    0.169119435919792013E+06    0.121089451374961783E+03    0.572026816360617332E+02    0.628892611600641360E+00    0.613916220611073093E+01
    0.278963861293132726E-06    0.169119435753593571E+06    0.968396772651193913E+02    0.436602831799033453E+02    0.113255100158201794E+01    0.772633562959747788E+01
    0.280608939005376262E-06    0.169119420009970025E+06    0.120958563598188661E+03    0.587374487034002613E+02    0.756524657197360284E+00    0.615056823571887623E+01
    0.280774812644181345E-06    0.169119414844014973E+06    0.122369580549499688E+03    0.576109849564983421E+02    0.777168153113959148E+00    0.595606239433905493E+01
    0.290227350493904006E-06    0.169119344636724272E+06    0.120792059591749364E+03    0.553473084293991917E+02    0.144119048167689123E+01    0.558430765531180651E+01
    0.299124146078067479E-06    0.169119280264443660E+06    0.919073012565928593E+02    0.436823647193614377E+02    0.144043381130621095E+01    0.460445546278008155E+01
    0.309490431600134519E-06    0.169119208143410942E+06    0.130159707595940887E+03    0.562717240787703261E+02    0.452768060422416407E+00    0.977907580268922239E+01
    0.310855726123372387E-06    0.169119195355896343E+06    0.921706043680781733E+02    0.347017303559080901E+02    0.707751924712221592E+00    0.986894175402141016E+01
    0.314920232037009845E-06    0.169119165390885144E+06    0.110005746037131644E+03    0.419627261681007369E+02    0.401547330233451572E+00    0.761081083276921078E+01
    0.316292682541665152E-06    0.169119152709580667E+06    0.123653279737618462E+03    0.511688868010883340E+02    0.140735017068401458E+01    0.748246924561407223E+01
    0.315968335879283024E-06    0.169119150777496601E+06    0.123690929821198139E+03    0.551452583857821921E+02    0.279220750025739650E+00    0.974461545418794017E+01
    0.315675518511410196E-06    0.169119148647752416E+06    0.950794515930839026E+02    0.493524006627012426E+02    0.450569301558243873E+00    0.958872279128285854E+01
    0.320109881127004667E-06    0.169119116764749662E+06    0.119340308827320584E+03    0.511221482076502838E+02    0.712455940949194511E+00    0.508051801973688733E+01
    0.319808462829398286E-06    0.169119114664790803E+06    0.971496971902457176E+02    0.369190571672887344E+02    0.409535997308961564E+00    0.100659254812204679E+02
    0.320271473079002649E-06    0.169119107787273882E+06    0.857780456542968750E+02    0.390802741050720215E+02    0.140916490554809570E+01    0.428520673513412476E+01
    0.325967285147025277E-06    0.169119068547141127E+06    0.116021988900816680E+03    0.423122419309003917E+02    0.382163195288157509E+00    0.742572690535989555E+01
    0.325809788954082826E-06    0.169119065529642190E+06    0.975016815052167942E+02    0.502719864217392001E+02    0.551807421312887958E+00    0.100384528789753347E+02
    0.332833569573835625E-06    0.169119018887913757E+06    0.992294099865541597E+02    0.429760387772797046E+02    0.855430752143965911E+00    0.711900785583295548E+01
    0.334761562719364505E-06    0.169119003351947293E+06    0.115155253808478378E+03    0.552294184889136517E+02    0.282374775005265977E+00    0.104720701388822732E+02
    0.338163215261454263E-06    0.169118979147605569E+06    0.108100447752899925E+03    0.453029912869404825E+02    0.124106354816790332E+01    0.863424729570877858E+01
    0.339100760417263057E-06    0.169118969626287289E+06    0.841185621988474850E+02    0.486482433133759358E+02    0.487143075996862018E+00    0.102556221302876445E+02
    0.339375828763479995E-06    0.169118964020541287E+06    0.120419451001781994E+03    0.559943055783377091E+02    0.145865929285222684E+01    0.658274914708233094E+01
    0.341417661447876593E-06    0.169118948039660085E+06    0.101204109191894531E+03    0.458097577095031738E+02    0.101178014278411865E+01    0.109999727010726929E+02
    0.340832980227831454E-06    0.169118947483552736E+06    0.844554752113117786E+02    0.396558786754352539E+02    0.405167708420064776E+00    0.808856231937973114E+01
    0.346148963902857987E-06    0.169118912546187639E+06    0.109806936525308956E+03    0.411762549057607004E+02    0.517428073067515593E+00    0.679220273980200417E+01
    0.349299775594319412E-06    0.169118890439532988E+06    0.129853423970800890E+03    0.503232033172505098E+02    0.618254790643030683E+00    0.114717836818248902E+02
    0.351643013199876232E-06    0.169118873083500104E+06    0.121888553150804242E+03    0.459647578587192100E+02    0.105371322990589067E+01    0.531198426219012632E+01
    0.351590652158244253E-06    0.169118869397266477E+06    0.120852037578569551E+03    0.431237788954681349E+02    0.386629748755009328E+00    0.800654849344559594E+01
    0.351266738162575924E-06    0.169118867256615194E+06    0.119634650350998669E+03    0.472994929500730734E+02    0.364171624467643618E+00    0.736648411268401215E+01
    0.353113361280835394E-06    0.169118852786012460E+06    0.115398151672231307E+03    0.504485911066448054E+02    0.412553785001815942E+00    0.698466966625580454E+01
    0.358077755861249968E-06    0.169118820879917097E+06    0.946389474437842892E+02    0.482819827716309291E+02    0.885617508974628764E+00    0.917516093271964372E+01
    0.357396574610909990E-06    0.169118820704132289E+06    0.124438487264821134E+03    0.569316861201123245E+02    0.400449439404470031E+00    0.806526952189902779E+01
    0.363545117175958460E-06    0.169118782605289423E+06    0.122358635332614568E+03    0.467861127622618724E+02    0.276867745862129311E+00    0.962531338692867422E+01
    0.363097472682941123E-06    0.169118781085405761E+06    0.888707909292588312E+02    0.421733479072329231E+02    0.513121730465818993E+00    0.600245521982582453E+01
    0.362405714498974236E-06    0.169118780915292969E+06    0.905199299321161277E+02    0.405467878234435943E+02    0.152945406721892452E+01    0.514277836222131413E+01
    0.363004495299991867E-06    0.169118773629478412E+06    0.115986310471867739E+03    0.527446595086918038E+02    0.227504356639753935E+00    0.111546771069416142E+02
    0.363234204133335858E-06    0.169118768380217196E+06    0.836570761312617748E+02    0.445156542380161895E+02    0.323051283035310610E+00    0.112086908107380978E+02
    0.368035817247906981E-06    0.169118738131260965E+06    0.124512723300171785E+03    0.479546451133135463E+02    0.655427736823294582E+00    0.659339918494825383E+01
    0.377629585347072601E-06    0.169118682680158585E+06    0.858553402880049958E+02    0.416590051152945335E+02    0.637663858883520729E+00    0.554306868135717146E+01
    0.384951743668139681E-06    0.169118640287688671E+06    0.103556528257300641E+03    0.468032542026675813E+02    0.591786362716847258E+00    0.826732018906294641E+01
    0.385307577486913977E-06    0.169118634455759748E+06    0.129332313004309327E+03    0.542663831576694378E+02    0.344685896842033157E+00    0.112120310317555436E+02
    0.385739139850512041E-06    0.169118628232856776E+06    0.127024191846554530E+03    0.531277486998869151E+02    0.819024373520895521E+00    0.715569577469608209E+01
    0.385094117904692936E-06    0.169118627595935075E+06    0.102750977427540718E+03    0.470733721867680472E+02    0.853827595187113708E+00    0.871247240111908283E+01
    0.390484854350142422E-06    0.169118595809037826E+06    0.831302680679747539E+02    0.451357654341235062E+02    0.535666067471394003E+00    0.825653022387791147E+01
    0.389749280664663566E-06    0.169118595596015977E+06    0.106257902656778768E+03    0.514871970221714079E+02    0.601416322656900482E+00    0.947819702316752277E+01
    0.389410703434120214E-06    0.169118593350117735E+06    0.828811721602394016E+02    0.397558913222888251E+02    0.956544035476461274E+00    0.628741336204118362E+01
    0.390187264220888408E-06    0.169118585381635989E+06    0.972846944578892732E+02    0.394392252664666145E+02    0.376490391587842199E+00    0.946108802606526922E+01
    0.391543595516547520E-06    0.169118574457420706E+06    0.127312117064637249E+03    0.501419480569777818E+02    0.288970142992707402E+00    0.114013281315346777E+02
    0.404808422469106305E-06    0.169118503839237092E+06    0.901035821751457178E+02    0.488061278354509511E+02    0.362787206290911379E+00    0.101216439190696477E+02
    0.415380900272594354E-06    0.169118448291159322E+06    0.126887942788130076E+03    0.444357552931615487E+02    0.381306543483525662E+00    0.116507071953364214E+02
    0.414624272410727575E-06    0.169118447953473195E+06    0.105902368863288274E+03    0.509651209773315017E+02    0.696026116431024078E+00    0.946118606210837854E+01
    0.421136714434113507E-06    0.169118412799857673E+06    0.125814558780166408E+03    0.590342231731248361E+02    0.326145363178913128E+00    0.109762190039249177E+02
    0.422525392392083954E-06    0.169118402231739950E+06    0.106524371198213515E+03    0.448777327452827919E+02    0.282564291291760139E+00    0.100894051124848847E+02
    0.433343559118805140E-06    0.169118347685061919E+06    0.110786046088434034E+03    0.539750149633734679E+02    0.825296006323289921E+00    0.922813501253159529E+01
    0.437373594051877928E-06    0.169118325187230803E+06    0.866073882911151003E+02    0.468816748662898775E+02    0.334673700728268131E+00    0.104383820387237272E+02
    0.443499877177617619E-06    0.169118293383589771E+06    0.870040966779089047E+02    0.346712651314034375E+02    0.603878817738332407E+00    0.763435782403312935E+01
    0.452192511593984638E-06    0.169118250578576117E+06    0.103008258057382804E+03    0.470812506137696900E+02    0.599035053773045556E+00    0.848289476486687022E+01
    0.456683291779565037E-06    0.169118226830242202E+06    0.127601756108242540E+03    0.602688692791440204E+02    0.687111244922837150E+00    0.768448665969367006E+01
    0.458723550831938272E-06    0.169118213930962462E+06    0.116229735408957666E+03    0.588201802375278220E+02    0.561687360942979885E+00    0.931248667821853715E+01
    0.469799555735756811E-06    0.169118162230131245E+06    0.120331102528195260E+03    0.416866055430316820E+02    0.114542159835480040E+01    0.889011616086659906E+01
    0.477108546866801143E-06    0.169118127370267524E+06    0.945553673831259118E+02    0.497222701809893692E+02    0.606061547561488667E+00    0.955831133588758419E+01
    0.481173056831698191E-06    0.169118106420275086E+06    0.126602769323970634E+03    0.564764121190960182E+02    0.423710435226670235E+00    0.844252391659650669E+01
    0.480962606334332603E-06    0.169118103311142011E+06    0.849994533642026937E+02    0.344524809102654785E+02    0.843337094626363748E+00    0.723099295007902576E+01
    0.484555836675695098E-06    0.169118084440788080E+06    0.103262604932837661E+03    0.465384324553255837E+02    0.317398838290801011E+00    0.101832427592280332E+02
    0.487365931281104254E-06    0.169118068891585950E+06    0.838532054719922257E+02    0.360116767645706517E+02    0.744325579250347258E+00    0.119603822540926181E+02
    0.490748453894738607E-06    0.169118051074636605E+06    0.888871912557026320E+02    0.340759624006786197E+02    0.339195080431380469E+00    0.115289586914883966E+02
    0.499634767735955550E-06    0.169118011199204222E+06    0.100228594888003471E+03    0.413722221786245115E+02    0.620027011877075540E+00    0.778904861579260732E+01
    0.514143727034779481E-06    0.169117949964172556E+06    0.100428752934133399E+03    0.403291536666464694E+02    0.816123509408527958E+00    0.805151035143532035E+01
    0.519562201743064701E-06    0.169117925012736232E+06    0.946682478370018714E+02    0.438538148422115555E+02    0.123759158233258293E+01    0.719154945428481884E+01
    0.519508680899169626E-06    0.169117921234705951E+06    0.121731292826472412E+03    0.440890859190873883E+02    0.109040173900456838E+01    0.104497550704375648E+02
    0.527698420868867901E-06    0.169117885967787355E+06    0.110196242830573851E+03    0.438758363529025743E+02    0.111909700777440668E+01    0.115645430477818945E+02
    0.536167153991899733E-06    0.169117850141685631E+06    0.813011681109086481E+02    0.420569874695654846E+02    0.649857527685248293E+00    0.104771545214428627E+02
    0.548541839567468626E-06    0.169117800522442150E+06    0.124177010051965951E+03    0.592739034525907371E+02    0.714578117922388789E+00    0.684232547456535389E+01
    0.554111989313669633E-06    0.169117776331865782E+06    0.109991276725580803E+03    0.410938455419310600E+02    0.100474684682134474E+01    0.119935452681971437E+02
    0.558927761203469563E-06    0.169117755040955846E+06    0.994699891877516933E+02    0.483515393929335033E+02    0.613141539714078143E+00    0.927224183906413302E+01
    0.572216507684746470E-06    0.169117704062505072E+06    0.959367799244782731E+02    0.450396177233731905E+02    0.491620672769208844E+00    0.800253129949203057E+01
    0.571668111415508955E-06    0.169117701996104355E+06    0.847010073300703255E+02    0.414695727781093879E+02    0.360349303564657664E+00    0.937981045588776752E+01
    0.585171268864935080E-06    0.169117651320093632E+06    0.835688710338305754E+02    0.358695576510263479E+02    0.625945181706802467E+00    0.761960531189074963E+01
    0.588582287086379445E-06    0.169117635711689130E+06    0.123219050292710534E+03    0.588226017190281993E+02    0.112837643830827061E+01    0.739874303423432522E+01
    0.595246358380233153E-06    0.169117609210374416E+06    0.905072269502128250E+02    0.369876460895335413E+02    0.101582054446870984E+01    0.897618663268020889E+01
    0.599783635077383440E-06    0.169117590039081813E+06    0.116841921777554731E+03    0.552984018869899572E+02    0.350490173914211334E+00    0.898452181773678582E+01
    0.602983682294376539E-06    0.169117575412711041E+06    0.129938593108402358E+03    0.515263777304723192E+02    0.593230992560838888E+00    0.106417833822826093E+02
    0.612219469543038902E-06    0.169117541027261090E+06    0.124976782775461288E+03    0.601773957803193014E+02    0.916604637712676418E+00    0.893685145302241324E+01
    0.615233003402363439E-06    0.169117527222727775E+06    0.115655887006740059E+03    0.529924464835098661E+02    0.140832084991823558E+01    0.525764096505745826E+01
    0.620748675753783733E-06    0.169117505388208607E+06    0.120267458476896991E+03    0.408846775025343803E+02    0.360940055261794124E+00    0.965244946315313967E+01
    0.622080974511650737E-06    0.169117497116190294E+06    0.104592343025917373E+03    0.440792989686803907E+02    0.498951821958520225E+00    0.814082300383614310E+01
    0.622729956274830763E-06    0.169117491046727693E+06    0.118473119434333967E+03    0.519552500169814664E+02    0.267899544395640010E+00    0.971431864975332360E+01
    0.637354899641622808E-06    0.169117440635314095E+06    0.120792592726174178E+03    0.552327134699848941E+02    0.137367220659557421E+01    0.573671618337260192E+01
    0.644924020820500439E-06    0.169117413039510429E+06    0.117015472906139095E+03    0.460075202313652767E+02    0.467863321766798956E+00    0.658520377074450192E+01
    0.647750373487994782E-06    0.169117400309679972E+06    0.100283165402239604E+03    0.438156264859077353E+02    0.102315461404493813E+01    0.951723016218138618E+01
    0.648737037840934015E-06    0.169117393281500146E+06    0.904182719566626503E+02    0.452588250824940133E+02    0.340128300671504347E+00    0.937422512222777016E+01
    0.649007412714876056E-06    0.169117388464067772E+06    0.116977583038543486E+03    0.554852200846557935E+02    0.126503882428073466E+01    0.519633342527094833E+01
    0.664051226577160648E-06    0.169117338649690908E+06    0.104585904886318843E+03    0.444807933267369506E+02    0.988200053041697335E+00    0.803141402225380219E+01
    0.666629914490432593E-06    0.169117326914134901E+06    0.127617016126806689E+03    0.527047152069878280E+02    0.377798201428580060E+00    0.965398872523200424E+01
    0.674832996377836652E-06    0.169117298469658359E+06    0.930132534498971637E+02    0.417846715399518871E+02    0.642246339517109521E+00    0.626233487022372426E+01
    0.682731790826993585E-06    0.169117271211910265E+06    0.892556026700706440E+02    0.346038805026620366E+02    0.742032245929686418E+00    0.897674856867854132E+01
    0.690925817851078350E-06    0.169117243367099378E+06    0.116703330235593867E+03    0.411009021981875691E+02    0.133710562794340815E+01    0.788063044617396713E+01
    0.690976748366529863E-06    0.169117239235614194E+06    0.108594596464746871E+03    0.418256860499906651E+02    0.102963698189819852E+01    0.117677647198477207E+02
    0.699711699020167357E-06    0.169117210127115017E+06    0.939596196067635248E+02    0.353320518776182055E+02    0.553047180444731556E+00    0.102870840909640560E+02
    0.703252600445421496E-06    0.169117196047544363E+06    0.125614332590154106E+03    0.499202461627349621E+02    0.112352928843022970E+01    0.917481868870064332E+01
    0.716072875703374339E-06    0.169117155931883870E+06    0.124837678187472378E+03    0.610906521066847858E+02    0.502589200597403196E+00    0.960134690448279216E+01
    0.721926023329485526E-06    0.169117135666361341E+06    0.126443662841916861E+03    0.555135911066858654E+02    0.110338381789532836E+01    0.818614127213980325E+01
    0.727304215952506282E-06    0.169117116837955633E+06    0.118340806595784073E+03    0.395388013237971663E+02    0.523373486681742217E+00    0.787337320421895903E+01
    0.727513748275421787E-06    0.169117112277785927E+06    0.864313585196330791E+02    0.351175086985759251E+02    0.595722032690878867E+00    0.776312099255410004E+01
    0.728291225708685377E-06    0.169117106157508853E+06    0.108651910777535093E+03    0.480801231224147330E+02    0.825763927703782707E+00    0.740918174656950868E+01
    0.742475535601139459E-06    0.169117063595609245E+06    0.105832057668485163E+03    0.395594222436905483E+02    0.474868029797066882E+00    0.879534286850443792E+01
    0.744359773753568367E-06    0.169117054542418744E+06    0.913255224912627455E+02    0.473210008393163761E+02    0.105051510841259432E+01    0.870566931005526534E+01
    0.744443393717705827E-06    0.169117050333691412E+06    0.906765189783553183E+02    0.488976562796673804E+02    0.450938077836378903E+00    0.947854943770361302E+01
    0.748413601313789711E-06    0.169117035711724719E+06    0.114928811206459727E+03    0.466354749683278840E+02    0.529170903887835831E+00    0.634744959041374912E+01
    0.750479628536360593E-06    0.169117026214183454E+06    0.875308059712874780E+02    0.343587770019095302E+02    0.789086528399398524E+00    0.871073684672942505E+01
    0.759637203906695258E-06    0.169116997973221354E+06    0.112541184354535602E+03    0.462855489090364500E+02    0.564983357194860369E+00    0.653156725110784642E+01
    0.771381830608508877E-06    0.169116963304086239E+06    0.109534021928532411E+03    0.509658884198660260E+02    0.561622818665683532E+00    0.834385713037334042E+01
    0.769943444415173276E-06    0.169116963052879233E+06    0.882213445136553247E+02    0.323177863213953884E+02    0.487660128274200022E+00    0.117495978606146458E+02
    0.789646063344294375E-06    0.169116908533294190E+06    0.127166317040332743E+03    0.592616876258879515E+02    0.810000326272977689E+00    0.759126728345846669E+01
    0.789529970019225425E-06    0.169116904843290948E+06    0.115538111377898375E+03    0.426555626668228456E+02    0.747180062428427383E+00    0.567985433558774666E+01
    0.791221116516681931E-06    0.169116896579876309E+06    0.111797038049941804E+03    0.379815181862022939E+02    0.301277771119301763E+00    0.118444513791989454E+02
    0.791626248753930577E-06    0.169116891572006338E+06    0.118322620502062065E+03    0.393586753559498561E+02    0.101060850636842137E+01    0.753677181112708361E+01
    0.804962802897657224E-06    0.169116854174549662E+06    0.112568659756546040E+03    0.467879820503046133E+02    0.141546601926322135E+01    0.654104792440349847E+01
    0.806190146203127231E-06    0.169116847143367282E+06    0.125856851440681353E+03    0.573229899523075375E+02    0.454992546942928011E+00    0.837571362395538443E+01
    0.804922299571487848E-06    0.169116846307058731E+06    0.100472472689361922E+03    0.460956365773658305E+02    0.392309940982409733E+00    0.969313726886472260E+01
